onset	duration	eventnumber
8603	0	1
8808	0	2
9006	0	3
9214	0	4
9426	0	5
9627	0	6
9824	0	7
10026	0	8
10227	0	9
10426	0	10
10627	0	11
10827	0	12
11027	0	13
11227	0	14
11428	0	15
11628	0	99
11827	0	16
12027	0	17
12227	0	18
12427	0	19
12626	0	20
15253	0	252
17702	0	1
17908	0	2
18105	0	3
18310	0	4
18510	0	5
18710	0	6
18911	0	7
19111	0	8
19310	0	9
19510	0	10
19709	0	11
19909	0	12
20110	0	13
20309	0	14
20509	0	15
20711	0	16
20926	0	17
21125	0	18
21327	0	19
21524	0	20
23323	0	252
26603	0	1
26808	0	2
27011	0	3
27208	0	4
27408	0	5
27608	0	6
27811	0	7
28009	0	8
28207	0	9
28410	0	10
28609	0	11
28810	0	12
29009	0	13
29207	0	14
29407	0	15
29609	0	16
29810	0	17
30007	0	18
30210	0	19
30410	0	20
32206	0	252
35437	0	1
35642	0	2
35843	0	3
36043	0	4
36242	0	5
36444	0	6
36642	0	7
36841	0	8
37042	0	9
37243	0	10
37442	0	11
37642	0	12
37843	0	13
38043	0	14
38241	0	15
38443	0	16
38642	0	17
38842	0	18
39042	0	19
39242	0	20
41322	0	252
44319	0	1
44524	0	2
44727	0	3
44926	0	4
45126	0	5
45326	0	6
45526	0	7
45726	0	8
45927	0	9
46126	0	10
46326	0	11
46527	0	12
46725	0	13
46926	0	14
47125	0	15
47326	0	16
47525	0	17
47727	0	18
47926	0	19
48122	0	20
50505	0	252
53219	0	1
53426	0	2
53626	0	3
53826	0	4
54026	0	5
54226	0	6
54426	0	7
54627	0	8
54826	0	9
55027	0	10
55225	0	11
55424	0	12
55626	0	13
55827	0	14
56025	0	15
56225	0	16
56425	0	17
56626	0	18
56826	0	19
57023	0	20
59139	0	252
62019	0	1
62224	0	2
62425	0	3
62626	0	4
62826	0	5
63026	0	6
63226	0	7
63427	0	8
63643	0	9
63843	0	10
64042	0	11
64243	0	12
64441	0	13
64643	0	14
64839	0	15
65043	0	16
65242	0	17
65446	0	18
65658	0	19
65857	0	20
68038	0	252
70852	0	1
71057	0	2
71259	0	3
71458	0	4
71659	0	5
71856	0	6
72058	0	7
72259	0	8
72459	0	9
72659	0	10
72859	0	11
73059	0	12
73259	0	13
73459	0	14
73657	0	15
73859	0	16
74058	0	17
74259	0	18
74457	0	19
74658	0	20
76821	0	252
79618	0	1
79824	0	2
80026	0	3
80224	0	4
80421	0	5
80626	0	6
80826	0	7
81025	0	8
81226	0	9
81422	0	10
81625	0	11
81822	0	12
82026	0	13
82226	0	14
82426	0	15
82625	0	16
82826	0	17
83025	0	18
83223	0	19
83425	0	20
85688	0	252
88484	0	1
88692	0	2
88892	0	3
89092	0	4
89292	0	5
89491	0	6
89692	0	7
89892	0	8
90091	0	9
90292	0	10
90493	0	11
90692	0	12
90893	0	13
91091	0	14
91292	0	15
91492	0	16
91692	0	17
91893	0	18
92091	0	19
92292	0	20
94388	0	252
97318	0	1
97526	0	2
97726	0	3
97924	0	4
98125	0	5
98325	0	6
98525	0	7
98725	0	8
98925	0	9
99126	0	10
99324	0	11
99525	0	12
99725	0	13
99925	0	14
100125	0	15
100325	0	16
100525	0	17
100726	0	18
100922	0	19
101123	0	20
103487	0	252
106184	0	1
106391	0	2
106592	0	3
106792	0	4
106993	0	5
107192	0	6
107392	0	7
107591	0	8
107791	0	9
107992	0	10
108191	0	11
108392	0	12
108592	0	13
108788	0	14
108988	0	15
109192	0	16
109392	0	17
109592	0	99
109791	0	18
109990	0	19
110191	0	20
112135	0	252
115268	0	1
