onset	duration	eventnumber
9624	0	1
13344	0	252
14365	0	2
17126	0	252
18129	0	3
20506	0	252
21509	0	4
23242	0	252
24251	0	5
26523	0	252
27527	0	6
31157	0	252
32159	0	7
36092	0	252
37094	0	8
39125	0	252
40128	0	9
43360	0	252
44360	0	10
46389	0	252
47392	0	11
49859	0	252
50862	0	12
53458	0	252
54458	0	13
57173	0	252
58176	0	14
60759	0	252
61768	0	15
63574	0	252
64576	0	16
66771	0	252
67777	0	17
69941	0	252
70943	0	18
74008	0	252
75010	0	19
77590	0	252
78591	0	20
81341	0	252
88288	0	21
91155	0	252
92158	0	22
94192	0	252
95192	0	23
97124	0	252
98127	0	24
100640	0	252
101643	0	25
104288	0	252
105292	0	26
112277	0	252
113273	0	27
116725	0	252
117725	0	28
119290	0	252
120294	0	29
122472	0	252
123477	0	30
126704	0	252
127709	0	31
130442	0	252
131441	0	32
133458	0	252
134460	0	33
138276	0	252
139276	0	34
141308	0	252
142309	0	35
145407	0	252
146408	0	36
149322	0	252
150334	0	37
151973	0	252
152992	0	38
154888	0	252
155892	0	39
158488	0	252
159492	0	40
162459	0	252
169853	0	41
171955	0	252
172959	0	42
176206	0	252
177209	0	43
178973	0	252
179975	0	44
182071	0	252
183077	0	45
185094	0	252
186092	0	46
188392	0	252
189392	0	47
192287	0	252
193291	0	48
195625	0	252
196624	0	49
198287	0	252
199292	0	50
203104	0	252
204107	0	51
205973	0	252
206975	0	52
210059	0	252
211058	0	53
213189	0	252
214191	0	54
216792	0	252
217790	0	55
220375	0	252
221375	0	56
223355	0	252
224358	0	57
226323	0	252
227327	0	58
229173	0	252
230175	0	59
232553	0	252
233557	0	60
236239	0	252
244404	0	61
246641	0	252
247640	0	62
250693	0	252
251691	0	63
255069	0	252
256073	0	64
258906	0	254
260225	0	65
262720	0	252
263724	0	66
266575	0	252
267574	0	67
271088	0	252
272088	0	68
273989	0	252
274988	0	69
277207	0	252
278208	0	70
280506	0	252
281507	0	71
283271	0	252
284272	0	72
286223	0	252
287256	0	73
289038	0	252
290041	0	74
293155	0	252
294156	0	75
296625	0	252
297622	0	76
300559	0	252
301558	0	77
304524	0	252
305524	0	78
307321	0	252
308322	0	79
310239	0	252
311240	0	80
312990	0	252
326951	0	81
329987	0	252
330990	0	82
333921	0	252
334922	0	83
336803	0	252
337806	0	84
340088	0	252
341090	0	85
347387	0	252
348398	0	86
350523	0	252
351521	0	87
354207	0	252
355206	0	88
357822	0	252
358823	0	89
362204	0	252
363208	0	90
365886	0	252
366889	0	91
368589	0	252
369590	0	92
373587	0	252
374590	0	93
378573	0	252
379572	0	94
381420	0	252
382422	0	95
384722	0	252
385724	0	96
387839	0	252
388840	0	97
392406	0	252
393405	0	98
396007	0	252
397005	0	99
400070	0	252
401072	0	100
402991	0	252
