onset	duration	eventnumber
32644	0	1
35443	0	252
36472	0	2
39296	0	252
40299	0	3
43249	0	252
44247	0	4
47530	0	252
48531	0	5
52310	0	252
53315	0	6
56079	0	252
57081	0	7
60094	0	252
61098	0	8
64281	0	252
65281	0	9
68329	0	252
69329	0	10
72711	0	252
73714	0	11
77595	0	252
78597	0	12
81509	0	252
82513	0	13
85477	0	252
86481	0	14
93543	0	252
94549	0	15
97063	0	252
98064	0	16
102098	0	252
103098	0	17
105976	0	252
106980	0	18
108962	0	252
109965	0	19
112677	0	252
113680	0	20
116710	0	252
123809	0	21
126731	0	252
127731	0	22
130777	0	252
131780	0	23
174611	0	252
175613	0	24
178712	0	252
179715	0	25
183796	0	252
184796	0	26
187308	0	252
188311	0	27
192292	0	252
193296	0	28
195978	0	252
196979	0	29
199928	0	252
200932	0	30
204163	0	252
205163	0	31
207227	0	252
208231	0	32
210729	0	252
211729	0	33
214942	0	252
215948	0	34
219074	0	252
220080	0	35
222277	0	252
223280	0	36
225724	0	252
226729	0	37
229346	0	252
230346	0	38
232162	0	252
233162	0	39
235996	0	252
236996	0	40
240043	0	252
247291	0	41
249879	0	252
250878	0	42
253291	0	252
254295	0	43
257307	0	252
258312	0	44
260408	0	252
261412	0	45
264193	0	252
265195	0	46
267378	0	252
268378	0	47
272658	0	252
273662	0	48
278359	0	252
279363	0	49
282394	0	252
283396	0	50
288978	0	252
289978	0	51
292228	0	252
293230	0	52
295862	0	252
296862	0	53
303407	0	252
304410	0	54
307977	0	252
308979	0	55
310993	0	252
311994	0	56
314729	0	252
315728	0	57
320363	0	252
321360	0	58
323860	0	252
324862	0	59
327639	0	252
328646	0	60
330444	0	252
337640	0	61
339578	0	252
340611	0	62
343007	0	252
344012	0	63
348790	0	252
349796	0	64
352095	0	252
353095	0	65
356822	0	252
357827	0	66
359828	0	252
360828	0	67
363096	0	252
364095	0	68
366460	0	252
367461	0	69
370410	0	252
371412	0	70
373663	0	252
374661	0	71
378258	0	252
379261	0	72
381791	0	252
382794	0	73
384992	0	252
385993	0	74
388375	0	252
389379	0	75
392524	0	252
393526	0	76
396840	0	252
397844	0	77
400708	0	252
401711	0	78
404723	0	252
405726	0	79
408273	0	252
409279	0	80
411808	0	252
418689	0	81
421595	0	252
422594	0	82
425291	0	252
426294	0	83
429975	0	252
430978	0	84
433840	0	252
434845	0	85
436656	0	252
437660	0	86
439992	0	252
440993	0	87
443193	0	252
444194	0	88
446722	0	252
447729	0	89
453521	0	252
454526	0	90
456722	0	252
457728	0	91
459771	0	252
460777	0	92
462876	0	252
463877	0	93
466209	0	254
468676	0	94
482011	0	254
484343	0	95
486424	0	252
487426	0	96
489492	0	252
490527	0	97
492791	0	252
493793	0	98
496140	0	252
497143	0	99
499659	0	252
500660	0	100
502793	0	252
