onset	duration	eventnumber
4398	0	1
8340	0	252
9367	0	2
12489	0	252
13498	0	3
16277	0	252
17278	0	4
19579	0	252
20575	0	5
24814	0	252
25827	0	6
28242	0	252
29246	0	7
32858	0	252
33861	0	8
36527	0	252
37527	0	9
39807	0	252
40810	0	10
43077	0	252
44074	0	11
46708	0	252
47711	0	12
51876	0	252
52878	0	13
55410	0	252
56409	0	14
58659	0	252
59659	0	15
62738	0	252
63745	0	16
66207	0	252
67209	0	17
69895	0	252
70909	0	18
74389	0	252
75393	0	19
77910	0	252
78912	0	20
81008	0	252
87838	0	21
94855	0	252
95861	0	22
98474	0	252
99477	0	23
102722	0	252
103727	0	24
106839	0	252
107840	0	25
110059	0	252
111060	0	26
114527	0	252
115543	0	27
117509	0	252
118510	0	28
121124	0	252
122125	0	29
125478	0	252
126491	0	30
128957	0	252
129960	0	31
133523	0	252
134528	0	32
137722	0	252
138727	0	33
141059	0	252
142058	0	34
145072	0	252
146076	0	35
148108	0	252
149111	0	36
152419	0	252
153428	0	37
156386	0	252
157393	0	38
160023	0	252
161026	0	39
163641	0	252
164641	0	40
167121	0	252
173803	0	41
177560	0	252
178576	0	42
180809	0	252
181807	0	43
184653	0	252
185658	0	44
188272	0	252
189275	0	45
192235	0	252
193243	0	46
197736	0	252
198743	0	47
201121	0	252
202124	0	48
205259	0	252
206275	0	49
208504	0	252
209509	0	50
211939	0	252
212941	0	51
217119	0	252
218124	0	52
220222	0	252
221224	0	53
229256	0	252
230256	0	54
233260	0	252
234276	0	55
237827	0	252
238842	0	56
241059	0	252
242075	0	57
244624	0	252
245623	0	58
248941	0	252
249941	0	59
252289	0	252
253289	0	60
256736	0	252
263236	0	61
267158	0	252
268158	0	62
270304	0	252
271307	0	63
273439	0	252
274440	0	64
278409	0	252
279424	0	65
282651	0	252
283657	0	66
288751	0	252
289758	0	67
291821	0	252
292822	0	68
295907	0	252
296924	0	69
299357	0	252
300356	0	70
303658	0	252
304674	0	71
306687	0	252
307690	0	72
311754	0	252
312756	0	73
314853	0	252
315857	0	74
318722	0	252
319723	0	75
321837	0	252
322840	0	76
325736	0	252
326772	0	77
329791	0	252
330806	0	78
332936	0	252
333940	0	79
336852	0	252
337857	0	80
341740	0	252
349201	0	81
351955	0	252
352958	0	82
355740	0	252
356740	0	83
359671	0	252
360672	0	84
365168	0	252
366172	0	85
369172	0	252
370172	0	86
374240	0	252
375256	0	87
377505	0	252
378504	0	88
381517	0	252
382523	0	89
385503	0	252
386504	0	90
388638	0	252
389640	0	91
392632	0	252
393639	0	92
396752	0	252
397755	0	93
400006	0	252
401021	0	94
403252	0	252
404255	0	95
406818	0	252
407821	0	96
413915	0	252
414920	0	97
417517	0	252
418522	0	98
421466	0	252
422470	0	99
427854	0	252
428853	0	100
431137	0	252
