onset	duration	eventnumber
6563	0	1
9269	0	252
10309	0	2
12549	0	252
13574	0	3
16864	0	252
17872	0	4
20085	0	252
21085	0	5
24849	0	252
25853	0	6
30251	0	252
31254	0	7
33184	0	252
34183	0	8
37830	0	252
38837	0	9
44397	0	252
45405	0	10
48083	0	252
49087	0	11
51117	0	252
52117	0	12
56752	0	252
57752	0	13
60831	0	252
61852	0	14
63816	0	252
64818	0	15
67734	0	252
68734	0	16
72450	0	252
73453	0	17
76264	0	252
77269	0	18
79517	0	252
80518	0	19
83565	0	252
84568	0	20
87414	0	252
588924	0	21
592331	0	252
593333	0	22
595280	0	252
596280	0	23
598195	0	252
599194	0	24
600979	0	252
601981	0	25
607744	0	252
608749	0	26
611463	0	252
612463	0	27
616160	0	252
617165	0	28
620841	0	252
621846	0	29
625662	0	252
626665	0	30
629028	0	252
630028	0	31
632142	0	252
633147	0	32
636408	0	252
637413	0	33
641825	0	252
642831	0	34
646027	0	252
647030	0	35
649843	0	252
650846	0	36
653947	0	252
654944	0	37
657127	0	252
658129	0	38
660490	0	252
661496	0	39
663312	0	252
664314	0	40
668178	0	252
674907	0	41
677429	0	252
678430	0	42
681276	0	252
682279	0	43
684777	0	252
685779	0	44
688375	0	252
689379	0	45
692694	0	252
693696	0	46
695861	0	252
696864	0	47
700476	0	252
701479	0	48
705107	0	252
706112	0	49
709393	0	252
710398	0	50
712443	0	252
713447	0	51
716123	0	252
717128	0	52
721290	0	252
722295	0	53
725541	0	252
726545	0	54
729057	0	252
730063	0	55
733644	0	252
734645	0	56
737762	0	252
738762	0	57
743057	0	252
744063	0	58
747861	0	252
748862	0	59
750827	0	252
751828	0	60
753842	0	252
760557	0	61
763245	0	252
764246	0	62
766939	0	252
767945	0	63
770294	0	252
771292	0	64
773625	0	252
774630	0	65
777423	0	252
778428	0	66
782873	0	252
783878	0	67
786295	0	252
787295	0	68
789891	0	252
790895	0	69
793006	0	252
794011	0	70
795875	0	252
796878	0	71
798959	0	252
799961	0	72
802058	0	252
803061	0	73
805891	0	252
806895	0	74
809993	0	252
810994	0	75
813040	0	252
814046	0	76
816406	0	252
817412	0	77
819775	0	252
820777	0	78
825095	0	252
826109	0	79
829245	0	252
830244	0	80
832859	0	252
839823	0	81
842691	0	252
843695	0	82
846255	0	252
847262	0	83
849423	0	252
850427	0	84
853209	0	252
854211	0	85
856290	0	252
857295	0	86
859238	0	252
860244	0	87
864411	0	252
865411	0	88
870977	0	252
871978	0	89
874059	0	252
875061	0	90
877275	0	252
878276	0	91
880989	0	252
881994	0	92
886058	0	252
887059	0	93
889389	0	252
890396	0	94
894443	0	252
895443	0	95
899121	0	252
900127	0	96
903739	0	252
904743	0	97
907860	0	252
908861	0	98
913458	0	252
914460	0	99
917426	0	252
918426	0	100
920456	0	252
