onset	duration	eventnumber
6131	0	1
6336	0	2
6539	0	3
6733	0	4
6937	0	5
7136	0	6
7336	0	7
7535	0	8
7736	0	9
7935	0	10
8137	0	11
8332	0	12
8532	0	13
8733	0	14
8933	0	15
9134	0	16
9333	0	17
9532	0	18
9731	0	19
9932	0	20
12914	0	254
14898	0	1
15102	0	2
15303	0	3
15503	0	4
15702	0	5
15902	0	6
16102	0	7
16301	0	99
16503	0	8
16702	0	9
16902	0	10
17103	0	11
17299	0	12
17502	0	13
17700	0	14
17902	0	15
18102	0	16
18301	0	17
18502	0	18
18702	0	19
18902	0	20
20147	0	252
24198	0	1
24402	0	2
24600	0	3
24803	0	4
25002	0	5
25200	0	6
25401	0	7
25603	0	8
25802	0	9
26000	0	10
26203	0	11
26402	0	99
26603	0	12
26802	0	13
27002	0	14
27200	0	15
27403	0	16
27602	0	17
27803	0	18
28003	0	19
28203	0	20
29514	0	252
33448	0	1
33647	0	2
33853	0	3
34053	0	4
34253	0	5
34453	0	6
34651	0	7
34853	0	8
35053	0	9
35251	0	10
35448	0	11
35653	0	12
35852	0	13
36052	0	14
36251	0	15
36452	0	16
36652	0	17
36852	0	18
37050	0	19
37250	0	20
38549	0	252
42414	0	1
42620	0	2
42815	0	3
43019	0	4
43220	0	5
43419	0	6
43619	0	7
43818	0	8
44019	0	9
44218	0	10
44419	0	11
44619	0	12
44818	0	13
45019	0	14
45217	0	15
45419	0	16
45620	0	17
45819	0	18
46019	0	19
46217	0	20
47649	0	252
51514	0	1
51719	0	2
51917	0	3
52119	0	4
52318	0	5
52518	0	6
52718	0	7
52918	0	8
53118	0	9
53315	0	10
53519	0	11
53720	0	12
53915	0	13
54119	0	14
54318	0	15
54518	0	16
54717	0	17
54919	0	18
55119	0	19
55318	0	20
56732	0	252
60530	0	1
60735	0	2
60936	0	3
61134	0	4
61336	0	5
61534	0	6
61735	0	7
61936	0	8
62135	0	9
62332	0	10
62535	0	11
62735	0	12
62936	0	13
63135	0	14
63334	0	15
63535	0	16
63735	0	17
63935	0	18
64133	0	19
64335	0	20
65682	0	252
69513	0	1
69719	0	2
69918	0	3
70118	0	4
70316	0	5
70518	0	6
70717	0	7
70919	0	8
71119	0	9
71318	0	10
71516	0	11
71718	0	12
71919	0	13
72119	0	14
72318	0	15
72515	0	16
72719	0	17
72919	0	18
73119	0	19
73318	0	20
74615	0	252
78680	0	1
78885	0	2
79085	0	3
79285	0	4
79485	0	5
79685	0	6
79884	0	7
80084	0	8
80284	0	9
80483	0	10
80685	0	11
80884	0	12
81085	0	13
81282	0	14
81481	0	15
81686	0	16
81885	0	17
82085	0	18
82285	0	19
82484	0	20
83715	0	252
87747	0	1
87951	0	2
88152	0	3
88351	0	4
88548	0	5
88752	0	6
88952	0	7
89149	0	8
89352	0	9
89551	0	10
89752	0	11
89952	0	12
90151	0	13
90352	0	14
90550	0	15
90751	0	16
90952	0	99
91152	0	17
91352	0	18
91548	0	19
91752	0	20
93030	0	252
96980	0	99
97185	0	1
97384	0	2
97585	0	3
97784	0	4
97985	0	5
98185	0	6
98385	0	7
98584	0	8
98784	0	9
98985	0	10
99185	0	11
99382	0	12
99582	0	13
99785	0	14
99985	0	15
100185	0	16
100385	0	17
100585	0	18
100783	0	19
100984	0	20
102247	0	252
106147	0	1
106352	0	2
106552	0	3
106752	0	4
106952	0	5
107152	0	6
107352	0	7
107552	0	8
107751	0	9
107949	0	10
108151	0	11
108352	0	12
108551	0	13
108751	0	14
108950	0	15
109151	0	16
109352	0	17
109551	0	18
109751	0	19
109950	0	20
111199	0	252
115096	0	1
115301	0	2
115502	0	3
115701	0	4
115902	0	5
116101	0	6
116301	0	7
116501	0	8
116701	0	9
116901	0	10
117101	0	11
117302	0	12
117501	0	13
117701	0	99
117902	0	14
118102	0	15
118302	0	16
118500	0	17
118697	0	18
118900	0	19
119100	0	20
120329	0	252
124296	0	1
124501	0	2
124701	0	3
124901	0	4
125101	0	5
125302	0	6
125499	0	7
125702	0	8
125902	0	9
126098	0	10
126302	0	11
126501	0	12
126701	0	13
