onset	duration	eventnumber
3266	0	1
5631	0	252
6661	0	2
9186	0	252
10188	0	3
12054	0	252
13055	0	4
15515	0	252
16519	0	5
18901	0	252
19903	0	6
22167	0	252
23170	0	7
25351	0	252
26353	0	8
28669	0	252
29668	0	9
31482	0	252
32486	0	10
34200	0	252
35202	0	11
37102	0	252
38103	0	12
39832	0	252
40836	0	13
42515	0	252
43521	0	14
45434	0	252
46437	0	15
49371	0	252
50387	0	16
52098	0	252
53104	0	17
55982	0	252
56986	0	18
59386	0	252
60386	0	19
62530	0	252
63537	0	20
65265	0	252
71697	0	21
74885	0	252
75886	0	22
77581	0	252
78586	0	23
80248	0	252
81252	0	24
84231	0	252
85236	0	25
87031	0	252
88036	0	26
90515	0	252
91520	0	27
93648	0	252
94652	0	28
96783	0	252
97785	0	29
99732	0	252
100735	0	30
103267	0	252
104269	0	31
106567	0	252
107569	0	32
109685	0	252
110684	0	33
112663	0	252
113669	0	34
116734	0	252
117735	0	35
119633	0	252
120634	0	36
123384	0	252
124385	0	37
127384	0	252
128387	0	38
131184	0	252
132185	0	39
133964	0	252
134968	0	40
137098	0	252
143530	0	41
145983	0	252
146985	0	42
148915	0	252
149918	0	43
152602	0	252
153600	0	44
155498	0	252
156500	0	45
158647	0	252
159650	0	46
161381	0	252
162387	0	47
164232	0	252
165237	0	48
167731	0	252
168734	0	49
170665	0	252
171667	0	50
173950	0	252
174953	0	51
177652	0	252
178650	0	52
181316	0	252
182316	0	53
185917	0	252
186918	0	54
189779	0	252
190783	0	55
193318	0	252
194319	0	56
196283	0	252
197283	0	57
199283	0	252
200285	0	58
202335	0	252
203333	0	59
205248	0	252
206250	0	60
208582	0	252
214997	0	61
217482	0	252
218483	0	62
220579	0	252
221600	0	63
223899	0	252
224901	0	64
227352	0	252
228351	0	65
229981	0	252
230983	0	66
232998	0	252
234000	0	67
237083	0	252
238083	0	68
240431	0	252
241433	0	69
243916	0	252
244916	0	70
247064	0	252
248066	0	71
251231	0	252
252232	0	72
254281	0	252
255282	0	73
258301	0	252
259300	0	74
261050	0	252
262050	0	75
265716	0	252
266718	0	76
268499	0	252
269501	0	77
271782	0	252
272784	0	78
275380	0	252
276383	0	79
278546	0	252
279551	0	80
281697	0	252
288129	0	81
289912	0	252
290918	0	82
292880	0	252
293883	0	83
296299	0	252
297300	0	84
299983	0	252
300984	0	85
302846	0	252
303851	0	86
305699	0	252
306700	0	87
308798	0	252
309800	0	88
312183	0	252
313184	0	89
315250	0	252
316249	0	90
318846	0	252
319851	0	91
321797	0	252
322801	0	92
325278	0	252
326284	0	93
328380	0	252
329384	0	94
331231	0	252
332233	0	95
334977	0	252
335983	0	96
338195	0	252
339201	0	97
342132	0	252
343133	0	98
345083	0	252
346082	0	99
349633	0	252
350633	0	100
352746	0	252
