onset	duration	eventnumber
13570	0	1
17103	0	252
18141	0	2
20001	0	252
21007	0	3
23181	0	252
24186	0	4
27963	0	254
30467	0	5
33487	0	252
34502	0	6
37038	0	252
38052	0	7
41150	0	252
42152	0	8
44916	0	252
45918	0	9
49007	0	252
50018	0	10
52500	0	252
53502	0	11
56384	0	252
57385	0	12
60202	0	252
61201	0	13
63283	0	252
64283	0	14
67387	0	252
68402	0	15
70463	0	252
71467	0	16
74202	0	252
75201	0	17
78297	0	252
79300	0	18
81812	0	252
82819	0	19
84914	0	252
85918	0	20
88699	0	252
97048	0	21
98896	0	252
99901	0	22
102684	0	252
103683	0	23
106450	0	252
107452	0	24
111887	0	252
112900	0	25
115228	0	252
116234	0	26
119180	0	252
120183	0	27
123163	0	252
124168	0	28
126483	0	252
127483	0	29
131169	0	252
132183	0	30
134246	0	252
135251	0	31
138167	0	252
139165	0	32
143629	0	252
144633	0	33
148381	0	252
149384	0	34
152469	0	252
153484	0	35
156484	0	252
157498	0	36
159414	0	252
160417	0	37
162851	0	252
163865	0	38
170800	0	252
171800	0	39
174783	0	252
175783	0	40
178184	0	252
184829	0	41
188417	0	252
189431	0	42
193299	0	252
194300	0	43
196131	0	252
197131	0	44
200179	0	252
201184	0	45
205366	0	252
206365	0	46
210093	0	252
211099	0	47
213633	0	252
214651	0	48
217128	0	252
218131	0	49
220401	0	252
221417	0	50
224066	0	252
225084	0	51
228501	0	252
229515	0	52
235079	0	252
236082	0	53
241033	0	252
242030	0	54
245077	0	252
246083	0	55
248300	0	252
249316	0	56
251379	0	252
252381	0	57
254747	0	252
255748	0	58
258334	0	252
259348	0	59
264696	0	252
265699	0	60
268411	0	252
275227	0	61
277779	0	252
278780	0	62
281061	0	252
282063	0	63
284980	0	252
285980	0	64
288580	0	252
289580	0	65
293743	0	252
294748	0	66
297183	0	252
298196	0	67
304660	0	252
305664	0	68
308595	0	252
309597	0	69
311395	0	252
312398	0	70
316734	0	252
317748	0	71
320559	0	252
321563	0	72
325650	0	252
326663	0	73
330699	0	252
331714	0	74
335211	0	252
336215	0	75
338315	0	252
339329	0	76
342863	0	252
343879	0	77
346630	0	252
347630	0	78
350357	0	252
351363	0	79
353879	0	252
354934	0	80
358263	0	252
365076	0	81
368625	0	252
369629	0	82
372079	0	252
373078	0	83
375913	0	252
376930	0	84
384758	0	252
385761	0	85
388629	0	252
389646	0	86
394447	0	252
395463	0	87
398315	0	252
399328	0	88
401891	0	252
402896	0	89
404994	0	252
405995	0	90
408296	0	252
409294	0	91
414746	0	252
415760	0	92
417928	0	252
418928	0	93
421942	0	252
422944	0	94
424824	0	252
425827	0	95
429847	0	252
430860	0	96
437912	0	252
438911	0	97
444656	0	252
445664	0	98
448213	0	252
449210	0	99
452578	0	252
453595	0	100
455475	0	252
