onset	duration	eventnumber
16578	0	1
19994	0	252
21034	0	2
23605	0	252
24611	0	3
27827	0	252
28842	0	4
31291	0	252
32294	0	5
35193	0	252
36192	0	6
39223	0	252
40227	0	7
42470	0	252
43478	0	8
45373	0	252
46378	0	9
49210	0	252
50227	0	10
54639	0	252
55643	0	11
57857	0	252
58862	0	12
61254	0	252
62261	0	13
65455	0	252
66461	0	14
68740	0	252
69745	0	15
72977	0	252
73992	0	16
77169	0	252
78176	0	17
82874	0	252
83878	0	18
87986	0	252
88992	0	19
91170	0	252
92177	0	20
95071	0	252
102270	0	21
105122	0	252
106128	0	22
109675	0	252
110676	0	23
113443	0	252
114459	0	24
117204	0	252
118210	0	25
120502	0	252
121507	0	26
123386	0	252
124394	0	27
126386	0	252
127391	0	28
129668	0	252
130674	0	29
133973	0	252
134975	0	30
137535	0	252
138541	0	31
141606	0	252
142607	0	32
145159	0	252
146176	0	33
149122	0	252
150125	0	34
153437	0	252
154440	0	35
158191	0	252
159209	0	36
161637	0	252
162643	0	37
165405	0	252
166407	0	38
169590	0	252
170590	0	39
173470	0	252
174472	0	40
176775	0	252
183202	0	41
186617	0	252
187624	0	42
189302	0	252
190307	0	43
192571	0	252
193573	0	44
195771	0	252
196775	0	45
198589	0	252
199591	0	46
202241	0	252
203255	0	47
205285	0	252
206291	0	48
208785	0	252
209790	0	49
212436	0	252
213441	0	50
216255	0	252
217257	0	51
219621	0	252
220624	0	52
223604	0	252
224606	0	53
227334	0	252
228342	0	54
230034	0	252
231039	0	55
233737	0	252
234773	0	56
238268	0	252
239271	0	57
241740	0	252
242741	0	58
245403	0	252
246406	0	59
248416	0	252
249422	0	60
252639	0	252
259100	0	61
261155	0	252
262157	0	62
264236	0	252
265242	0	63
267153	0	252
268157	0	64
270469	0	252
271471	0	65
273385	0	252
274388	0	66
277601	0	252
278606	0	67
281406	0	252
282423	0	68
285489	0	252
286507	0	69
289184	0	252
290189	0	70
293054	0	252
294057	0	71
296102	0	252
297107	0	72
298668	0	252
299673	0	73
301335	0	252
302339	0	74
304617	0	252
305621	0	75
308438	0	252
309438	0	76
312216	0	252
313221	0	77
317932	0	252
318938	0	78
320850	0	252
321853	0	79
324236	0	252
325240	0	80
327823	0	252
336182	0	81
338322	0	252
339340	0	82
342435	0	252
343439	0	83
345970	0	252
346968	0	84
350009	0	252
351022	0	85
353838	0	252
354855	0	86
357386	0	252
358386	0	87
360350	0	252
361355	0	88
364068	0	252
365072	0	89
367437	0	252
368436	0	90
371439	0	252
372456	0	91
375302	0	252
376302	0	92
378533	0	252
379536	0	93
382489	0	252
383504	0	94
385737	0	252
386737	0	95
389472	0	252
390488	0	96
392721	0	252
393720	0	97
395665	0	252
396670	0	98
399755	0	252
400770	0	99
404130	0	252
405137	0	100
406983	0	252
