onset	duration	eventnumber
34159	0	1
34363	0	2
34566	0	3
34770	0	4
34966	0	5
35167	0	6
35363	0	7
35565	0	8
35766	0	9
35966	0	10
36166	0	11
36365	0	12
36561	0	13
36766	0	14
36965	0	15
37167	0	16
37366	0	17
37561	0	18
37767	0	19
37966	0	20
39079	0	252
43026	0	1
43227	0	2
43427	0	3
43633	0	4
43832	0	5
44027	0	6
44233	0	7
44433	0	8
44632	0	9
44833	0	10
45032	0	11
45233	0	12
45432	0	13
45633	0	14
45833	0	15
46033	0	99
46233	0	16
46433	0	17
46632	0	18
46829	0	19
47028	0	20
49209	0	252
51993	0	1
52198	0	2
52400	0	3
52598	0	4
52800	0	5
52996	0	6
53195	0	7
53394	0	8
53600	0	9
53800	0	10
54000	0	11
54198	0	12
54393	0	13
54593	0	14
54799	0	15
55001	0	16
55199	0	17
55396	0	18
55599	0	19
55799	0	20
57562	0	252
60894	0	1
61099	0	2
61297	0	3
61499	0	4
61698	0	5
61900	0	6
62099	0	7
62297	0	8
62499	0	9
62699	0	10
62900	0	11
63099	0	12
63298	0	13
63499	0	14
63700	0	15
63899	0	16
64098	0	17
64300	0	18
64501	0	19
64700	0	20
66529	0	252
69743	0	1
69948	0	2
70149	0	3
70351	0	4
70549	0	5
70748	0	6
70950	0	7
71150	0	8
71348	0	9
71549	0	10
71750	0	11
71945	0	12
72150	0	13
72350	0	14
72543	0	15
72750	0	16
72948	0	17
73150	0	18
73350	0	19
73546	0	20
75529	0	252
78593	0	1
78799	0	2
78998	0	3
79199	0	4
79400	0	5
79599	0	6
79799	0	7
79999	0	8
80200	0	9
80399	0	10
80599	0	11
80799	0	12
81000	0	13
81197	0	14
81394	0	15
81594	0	16
81797	0	17
81999	0	18
82200	0	19
82398	0	20
84212	0	252
87311	0	1
87515	0	2
87717	0	3
87917	0	4
88115	0	5
88317	0	6
88516	0	7
88716	0	8
88917	0	9
89118	0	10
89318	0	11
89517	0	12
89716	0	13
89915	0	14
90116	0	15
90313	0	16
90516	0	17
90715	0	18
90916	0	19
91113	0	20
93346	0	252
96342	0	1
96548	0	2
96746	0	3
96950	0	4
97154	0	5
97350	0	6
97549	0	7
97748	0	8
97950	0	9
98145	0	10
98348	0	11
98550	0	12
98749	0	13
98950	0	14
99148	0	15
99345	0	16
99544	0	17
99749	0	18
99949	0	19
100145	0	20
102079	0	252
105259	0	1
105462	0	2
105666	0	3
105868	0	4
106065	0	5
106266	0	6
106465	0	7
106666	0	8
106867	0	9
107066	0	10
107266	0	11
107465	0	12
107666	0	13
107867	0	14
108061	0	15
108262	0	16
108464	0	17
108666	0	18
108864	0	19
109065	0	20
112027	0	254
114159	0	1
114367	0	2
114565	0	3
114765	0	4
114966	0	5
115166	0	6
115365	0	7
115565	0	8
115763	0	9
115965	0	10
116162	0	11
116364	0	12
116565	0	13
116765	0	14
116965	0	15
117166	0	16
117366	0	17
117567	0	18
117767	0	19
117963	0	20
119162	0	252
123126	0	1
123332	0	2
123532	0	3
123731	0	4
123932	0	5
124132	0	6
124333	0	7
124530	0	8
124733	0	9
