onset	duration	eventnumber
40461	0	1
40667	0	2
40869	0	3
41067	0	4
41267	0	5
41467	0	6
41666	0	7
41867	0	8
42067	0	9
42267	0	10
42466	0	11
42667	0	12
42867	0	13
43067	0	14
43266	0	15
43467	0	16
43666	0	17
43867	0	18
44067	0	19
44263	0	20
46647	0	252
49395	0	1
49600	0	2
49800	0	3
49995	0	4
50200	0	5
50401	0	6
50600	0	7
50800	0	8
50997	0	9
51200	0	10
51400	0	11
51600	0	12
51799	0	13
52000	0	14
52200	0	15
52398	0	16
52600	0	17
52799	0	18
53000	0	19
53199	0	20
55214	0	252
58362	0	1
58566	0	2
58767	0	3
58967	0	4
59165	0	5
59366	0	6
59568	0	7
59766	0	8
59966	0	9
60166	0	10
60366	0	11
60568	0	12
60766	0	13
60966	0	14
61166	0	15
61363	0	16
61566	0	17
61766	0	18
61967	0	19
62163	0	20
64163	0	252
67410	0	1
67612	0	2
67814	0	3
68012	0	4
68212	0	5
68412	0	6
68612	0	7
68813	0	8
69012	0	9
69212	0	10
69413	0	11
69614	0	12
69813	0	13
70012	0	14
70214	0	15
70414	0	16
70614	0	17
70812	0	18
71012	0	19
71214	0	20
72913	0	252
76361	0	1
76564	0	2
76762	0	3
76962	0	4
77162	0	5
77361	0	6
77564	0	7
77764	0	8
77965	0	9
78164	0	10
78364	0	11
78564	0	12
78767	0	13
78961	0	14
79167	0	15
79366	0	16
79566	0	17
79762	0	18
79966	0	19
80165	0	20
82146	0	252
85377	0	1
85583	0	2
85783	0	3
85982	0	4
86183	0	5
86382	0	6
86582	0	7
86778	0	8
86983	0	9
87183	0	10
87382	0	11
87583	0	12
87782	0	13
87983	0	14
88183	0	15
88383	0	16
88583	0	17
88781	0	18
88983	0	19
89183	0	20
91179	0	252
94327	0	1
94533	0	2
94732	0	3
94932	0	4
95133	0	5
95333	0	6
95534	0	7
95733	0	8
95932	0	9
96127	0	10
96332	0	11
96532	0	12
96732	0	13
96933	0	14
97133	0	15
97332	0	16
97533	0	17
97733	0	18
97933	0	19
98131	0	20
100413	0	252
103394	0	99
103599	0	1
103799	0	2
103999	0	3
104199	0	4
104399	0	5
104599	0	6
104798	0	7
104998	0	8
105200	0	9
105400	0	10
105595	0	11
105799	0	12
105999	0	13
106199	0	14
106398	0	15
106599	0	16
106800	0	17
106998	0	18
107199	0	19
107399	0	20
109511	0	252
112544	0	1
112749	0	2
112950	0	3
113148	0	4
113349	0	5
113551	0	6
113749	0	7
113949	0	8
114149	0	9
114350	0	10
114549	0	11
114748	0	12
114948	0	13
115149	0	14
115349	0	15
115549	0	16
115749	0	17
115949	0	18
116146	0	19
116349	0	20
116551	0	99
118461	0	252
121827	0	1
122033	0	2
122232	0	3
122432	0	4
122633	0	5
122832	0	6
123033	0	99
123233	0	7
123433	0	8
123632	0	9
123833	0	10
124032	0	11
124233	0	12
124429	0	13
124630	0	14
124830	0	15
125028	0	16
125233	0	17
125431	0	18
125631	0	19
125829	0	20
128126	0	252
