onset	duration	eventnumber
17326	0	1
17531	0	2
17731	0	3
17933	0	4
18131	0	5
18331	0	6
18531	0	7
18731	0	8
18931	0	9
19129	0	99
19331	0	10
19531	0	11
19731	0	12
19932	0	13
20130	0	14
20331	0	15
20532	0	16
20732	0	17
20930	0	18
21131	0	19
21331	0	20
22742	0	252
26359	0	1
26565	0	2
26764	0	3
26963	0	4
27165	0	5
27364	0	6
27563	0	7
27764	0	8
27966	0	9
28165	0	10
28363	0	11
28564	0	12
28765	0	13
28964	0	14
29165	0	15
29365	0	16
29565	0	17
29763	0	18
29964	0	19
30165	0	20
32211	0	252
35326	0	1
35531	0	2
35731	0	3
35931	0	4
36129	0	5
36331	0	6
36531	0	7
36731	0	8
36930	0	9
37131	0	10
37331	0	11
37531	0	12
37730	0	13
37931	0	14
38130	0	15
38330	0	16
38531	0	17
38730	0	18
38930	0	19
39130	0	20
41478	0	252
44425	0	1
44632	0	2
44830	0	3
45031	0	99
45231	0	4
45431	0	5
45630	0	6
45827	0	7
46026	0	8
46231	0	9
46430	0	10
46630	0	11
46830	0	12
47029	0	13
47230	0	14
47431	0	15
47632	0	16
47829	0	17
48030	0	18
48230	0	19
48431	0	20
50259	0	252
53676	0	1
53877	0	2
54080	0	3
54281	0	4
54475	0	5
54680	0	6
54880	0	7
55081	0	8
55281	0	99
55480	0	9
55681	0	10
55877	0	11
56080	0	12
56281	0	13
56480	0	14
56677	0	15
56881	0	16
57081	0	17
57281	0	18
57481	0	19
57680	0	20
60526	0	252
62659	0	1
62862	0	2
63064	0	3
63263	0	4
63464	0	5
63664	0	6
63864	0	7
64064	0	8
64264	0	9
64464	0	10
64662	0	11
64864	0	12
65065	0	13
65263	0	14
65463	0	15
65663	0	16
65864	0	17
66063	0	18
66265	0	19
66461	0	20
68461	0	252
71576	0	1
71781	0	2
71976	0	3
72181	0	4
72381	0	5
72580	0	6
72779	0	7
72980	0	8
73180	0	9
73381	0	10
73580	0	11
73781	0	12
73980	0	13
74179	0	14
74378	0	15
74580	0	16
74779	0	17
74979	0	18
75180	0	19
75380	0	20
77194	0	252
80642	0	1
80847	0	2
81046	0	3
81247	0	4
81443	0	5
81648	0	6
81848	0	7
82047	0	8
82246	0	9
82446	0	10
82647	0	11
82848	0	12
83046	0	13
83247	0	14
83446	0	15
83647	0	16
83847	0	17
84045	0	18
84246	0	19
84446	0	20
86977	0	252
89742	0	1
89947	0	2
90147	0	3
90347	0	4
90547	0	5
90746	0	6
90947	0	7
91146	0	8
91347	0	9
91547	0	10
91747	0	11
91947	0	12
92146	0	13
92347	0	14
92547	0	15
92747	0	16
92946	0	17
93147	0	18
93346	0	19
93544	0	20
96492	0	254
98558	0	1
98763	0	2
98964	0	3
99163	0	4
99363	0	5
99564	0	6
99763	0	7
99964	0	8
100164	0	9
100363	0	10
100564	0	11
