onset	duration	eventnumber
18531	0	1
18736	0	2
18937	0	3
19133	0	4
19335	0	5
19534	0	6
19735	0	7
19935	0	8
20136	0	9
20335	0	10
20535	0	11
20736	0	12
20933	0	13
21135	0	14
21335	0	15
21535	0	16
21735	0	17
21936	0	18
22135	0	19
22334	0	20
23882	0	252
27548	0	1
27752	0	99
27952	0	2
28151	0	3
28348	0	4
28552	0	5
28750	0	6
28951	0	7
29152	0	8
29352	0	9
29550	0	10
29752	0	11
29949	0	12
30151	0	13
30352	0	14
30551	0	15
30751	0	16
30951	0	17
31151	0	18
31351	0	19
31551	0	20
32964	0	252
36680	0	1
36886	0	2
37084	0	3
37285	0	4
37481	0	5
37685	0	6
37885	0	7
38085	0	8
38285	0	9
38485	0	10
38683	0	11
38886	0	12
39085	0	13
39282	0	14
39484	0	15
39685	0	16
39885	0	17
40084	0	18
40285	0	19
40484	0	20
41982	0	252
45813	0	1
46019	0	2
46218	0	3
46418	0	4
46618	0	5
46818	0	6
47018	0	7
47219	0	8
47418	0	9
47618	0	10
47819	0	11
48018	0	99
48218	0	12
48418	0	13
48617	0	14
48818	0	15
49018	0	16
49218	0	17
49418	0	18
49617	0	19
49817	0	20
52797	0	254
55080	0	1
55285	0	2
55484	0	3
55684	0	4
55885	0	5
56085	0	6
56285	0	7
56485	0	8
56681	0	9
56884	0	10
57084	0	11
57284	0	12
57485	0	13
57684	0	14
57885	0	15
58085	0	16
58285	0	17
58485	0	18
58683	0	19
58884	0	20
60398	0	252
64114	0	1
64319	0	2
64518	0	3
64719	0	4
64913	0	5
65119	0	6
65319	0	7
65518	0	8
65717	0	9
65918	0	10
66118	0	11
66318	0	12
66518	0	13
66718	0	14
66918	0	15
67119	0	16
67319	0	17
67518	0	18
67718	0	19
67918	0	20
70266	0	252
73130	0	1
73336	0	2
73535	0	3
73735	0	4
73935	0	5
74130	0	6
74332	0	7
74532	0	8
74734	0	9
74935	0	10
75133	0	11
75333	0	12
75535	0	13
75735	0	14
75935	0	15
76134	0	16
76335	0	17
76534	0	18
76735	0	19
76935	0	20
79049	0	252
82130	0	1
82336	0	2
82535	0	3
82735	0	4
82935	0	5
83135	0	6
83334	0	7
83535	0	8
83734	0	9
83930	0	10
84134	0	11
84334	0	12
84535	0	13
84736	0	14
84935	0	15
85136	0	16
85334	0	17
85535	0	18
85735	0	19
85934	0	20
87398	0	252
91163	0	1
91365	0	2
91568	0	3
91768	0	4
91968	0	5
92168	0	6
92363	0	7
92568	0	8
92769	0	9
92968	0	10
93169	0	11
93367	0	12
93567	0	13
93763	0	14
93967	0	15
94168	0	16
94368	0	17
94568	0	18
94768	0	19
94968	0	20
96599	0	252
100263	0	1
100468	0	2
100668	0	3
100868	0	4
101068	0	5
101268	0	6
101468	0	7
101668	0	8
101868	0	9
102068	0	10
102269	0	11
102469	0	12
102667	0	13
102866	0	14
103067	0	15
103268	0	16
103468	0	17
103668	0	18
103868	0	19
104066	0	20
105732	0	252
109130	0	1
109335	0	2
109536	0	3
109735	0	4
109934	0	5
110134	0	6
110335	0	7
110535	0	8
110735	0	9
110935	0	10
111135	0	11
111335	0	12
111534	0	13
111734	0	14
111934	0	15
112135	0	16
