onset	duration	eventnumber
12401	0	1
12608	0	2
12811	0	3
13023	0	4
13224	0	5
13424	0	6
13621	0	7
13824	0	8
14024	0	9
14236	0	10
14442	0	11
14653	0	12
14857	0	13
15057	0	14
15257	0	15
15455	0	16
15653	0	17
15857	0	18
16058	0	19
16274	0	20
17453	0	252
21351	0	1
21557	0	2
21757	0	3
21958	0	4
22157	0	5
22357	0	6
22558	0	7
22759	0	8
22974	0	9
23174	0	10
23374	0	11
23574	0	12
23770	0	13
23971	0	14
24175	0	15
24375	0	16
24590	0	17
24792	0	18
25007	0	19
25208	0	20
27020	0	252
30234	0	1
30441	0	2
30641	0	3
30839	0	4
31040	0	5
31241	0	6
31441	0	7
31641	0	8
31857	0	9
32057	0	10
32257	0	11
32457	0	12
32657	0	13
32855	0	14
33057	0	15
33258	0	16
33458	0	17
33677	0	18
33890	0	19
34091	0	20
35519	0	252
39184	0	1
39391	0	2
39591	0	3
39790	0	4
39991	0	5
40191	0	6
40390	0	7
40590	0	8
40790	0	9
40990	0	10
41190	0	11
41390	0	12
41590	0	13
41786	0	14
41991	0	15
42190	0	16
42391	0	17
42591	0	18
42790	0	19
43007	0	20
44470	0	252
47967	0	1
48174	0	2
48374	0	3
48574	0	4
48773	0	5
48974	0	6
49174	0	7
49391	0	8
49590	0	9
49791	0	10
49990	0	11
50190	0	12
50391	0	13
50606	0	14
50807	0	15
51006	0	16
51207	0	17
51407	0	18
51607	0	19
51823	0	20
52023	0	99
53551	0	252
57067	0	1
57273	0	2
57473	0	3
57673	0	4
57874	0	5
58071	0	6
58273	0	7
58474	0	8
58690	0	9
58890	0	10
59090	0	11
59290	0	12
59506	0	13
59707	0	14
59907	0	15
60107	0	16
60307	0	17
60506	0	18
60707	0	19
60906	0	20
62319	0	252
65933	0	1
66140	0	99
66340	0	2
66540	0	3
66739	0	4
66939	0	5
67137	0	6
67340	0	7
67557	0	8
67756	0	9
67956	0	10
68156	0	11
68356	0	12
68557	0	13
68757	0	14
68957	0	15
69173	0	16
69373	0	17
69574	0	18
69773	0	19
69973	0	20
71334	0	252
74984	0	1
75190	0	2
75390	0	3
75607	0	4
75806	0	99
76006	0	5
76206	0	6
76407	0	7
76607	0	8
76823	0	9
77040	0	10
77240	0	11
77439	0	12
77640	0	13
77840	0	14
78040	0	15
78238	0	16
78439	0	17
78640	0	18
78835	0	19
79040	0	20
80717	0	252
84034	0	1
84240	0	2
84439	0	3
84640	0	4
84840	0	5
85039	0	6
85240	0	7
85440	0	8
85639	0	9
85838	0	10
86040	0	11
86239	0	12
86440	0	13
86640	0	14
86840	0	15
87040	0	16
87240	0	17
87440	0	18
87640	0	19
87856	0	20
89503	0	252
92883	0	1
93090	0	2
93290	0	3
93490	0	4
93689	0	5
93890	0	6
94090	0	7
94290	0	8
94490	0	9
94689	0	10
94889	0	11
95089	0	12
95289	0	13
95490	0	14
95686	0	15
95889	0	16
96090	0	17
96306	0	18
96506	0	19
96704	0	20
98369	0	252
101734	0	1
101940	0	2
102156	0	3
102356	0	4
102556	0	5
102756	0	6
102956	0	7
103152	0	8
103356	0	9
103556	0	10
103755	0	11
