onset	duration	eventnumber
13342	0	1
13549	0	2
13749	0	3
13950	0	4
14149	0	5
14349	0	6
14549	0	7
14749	0	8
14949	0	9
15149	0	10
15347	0	11
15550	0	12
15766	0	13
15966	0	14
16166	0	15
16366	0	16
16566	0	17
16765	0	18
16966	0	19
17166	0	20
18778	0	252
22226	0	1
22430	0	2
22632	0	3
22832	0	4
23032	0	5
23232	0	6
23433	0	7
23649	0	8
23849	0	9
24066	0	10
24266	0	11
24466	0	12
24666	0	13
24865	0	14
25066	0	15
25266	0	16
25466	0	17
25665	0	18
25866	0	19
26065	0	20
27562	0	252
31142	0	1
31349	0	2
31549	0	3
31749	0	4
31949	0	5
32149	0	6
32349	0	7
32549	0	8
32749	0	9
32949	0	10
33149	0	11
33346	0	12
33549	0	13
33749	0	14
33950	0	15
34149	0	16
34349	0	17
34549	0	18
34749	0	19
34949	0	20
36678	0	252
39992	0	1
40199	0	2
40398	0	3
40599	0	4
40798	0	5
41000	0	6
41199	0	7
41399	0	8
41599	0	99
41799	0	9
41999	0	10
42199	0	11
42399	0	12
42599	0	13
42816	0	14
43016	0	15
43218	0	16
43432	0	17
43633	0	18
43832	0	19
44032	0	20
45643	0	252
49126	0	1
49331	0	2
49532	0	3
49733	0	4
49932	0	5
50132	0	6
50332	0	7
50531	0	8
50732	0	9
50932	0	10
51132	0	11
51332	0	12
51533	0	13
51732	0	14
51932	0	15
52132	0	16
52333	0	17
52532	0	18
52732	0	19
52931	0	20
54912	0	252
57992	0	1
58198	0	2
58399	0	3
58599	0	4
58798	0	5
58999	0	6
59199	0	7
59399	0	8
59598	0	9
59799	0	10
59998	0	11
60199	0	12
60399	0	13
60600	0	14
60816	0	15
61014	0	16
61215	0	17
61414	0	18
61614	0	19
61814	0	20
63428	0	252
66908	0	1
67116	0	2
67316	0	3
67516	0	4
67715	0	5
67916	0	6
68115	0	7
68316	0	8
68515	0	99
68715	0	9
68916	0	10
69115	0	11
69315	0	12
69515	0	13
69715	0	14
69915	0	15
70116	0	16
70317	0	17
70515	0	18
70715	0	19
70916	0	20
72575	0	252
75959	0	1
76165	0	2
76364	0	3
76564	0	4
76764	0	5
76965	0	6
77165	0	7
77365	0	8
77564	0	9
77765	0	10
77965	0	11
78165	0	12
78365	0	13
78566	0	14
78765	0	15
78965	0	16
79165	0	17
79366	0	18
79565	0	19
79764	0	20
81461	0	252
84792	0	1
84997	0	2
85198	0	3
85398	0	4
85595	0	5
85798	0	6
85999	0	7
86198	0	8
86398	0	9
86596	0	10
86798	0	11
86999	0	12
87198	0	13
87400	0	14
87613	0	15
87815	0	16
88015	0	17
88215	0	18
88414	0	19
88613	0	20
90361	0	252
93725	0	1
93929	0	2
94130	0	3
94332	0	4
94532	0	5
94731	0	6
94931	0	7
95131	0	8
95332	0	9
95548	0	10
95748	0	11
95948	0	12
96148	0	13
96348	0	14
96548	0	15
96749	0	99
96964	0	16
97165	0	17
97365	0	18
97565	0	19
97765	0	20
99393	0	252
102791	0	1
102998	0	2
103197	0	3
103398	0	4
103598	0	5
103797	0	6
103998	0	7
104198	0	8
104398	0	9
104599	0	10
104798	0	11
104997	0	12
105198	0	13
105397	0	14
105598	0	15
105798	0	16
105998	0	17
106198	0	18
106398	0	19
106599	0	20
108477	0	252
111674	0	1
111881	0	2
112081	0	3
112298	0	4
112498	0	5
112698	0	6
112898	0	7
113098	0	8
113314	0	9
113515	0	10
113715	0	11
113914	0	12
114116	0	13
114331	0	14
114531	0	15
114731	0	16
114931	0	17
115127	0	18
115331	0	19
115531	0	20
117127	0	252
120624	0	1
120826	0	2
121032	0	3
121230	0	4
121431	0	5
121630	0	6
121831	0	7
122031	0	8
122231	0	9
122448	0	10
122647	0	11
122848	0	12
123048	0	13
123248	0	14
123447	0	15
123648	0	16
123864	0	17
124064	0	18
124259	0	19
124464	0	20
125977	0	252
129507	0	1
