onset	duration	eventnumber
11211	0	1
13482	0	252
14510	0	2
16683	0	252
17690	0	3
20168	0	252
21171	0	4
23035	0	252
24034	0	5
26330	0	252
27335	0	6
29770	0	252
30770	0	7
32651	0	252
33651	0	8
36000	0	252
37003	0	9
39167	0	252
40168	0	10
42501	0	252
43503	0	11
45315	0	252
46320	0	12
48354	0	252
49370	0	13
54886	0	252
55885	0	14
58180	0	252
59185	0	15
61168	0	252
62170	0	16
64382	0	252
65388	0	17
68505	0	252
69519	0	18
72331	0	252
73337	0	19
76080	0	254
78620	0	20
81668	0	252
88613	0	21
91262	0	252
92267	0	22
95369	0	252
96384	0	23
99679	0	252
100686	0	24
102970	0	252
103986	0	25
106982	0	252
107985	0	26
111404	0	252
112420	0	27
118866	0	254
121201	0	28
123987	0	252
125000	0	29
127949	0	252
128952	0	30
131420	0	252
132434	0	31
135112	0	252
136120	0	32
139362	0	252
140369	0	33
143901	0	252
144901	0	34
148246	0	252
149251	0	35
151715	0	252
152719	0	36
154716	0	252
155720	0	37
157848	0	252
158850	0	38
160998	0	252
162002	0	39
165569	0	252
166585	0	40
169934	0	252
176761	0	41
180551	0	252
181568	0	42
184550	0	252
185550	0	43
187183	0	252
188184	0	44
190565	0	252
191567	0	45
194213	0	252
195218	0	46
199432	0	252
200434	0	47
202418	0	252
203416	0	48
205681	0	252
206684	0	49
209649	0	252
210652	0	50
213317	0	252
214316	0	51
218432	0	252
219435	0	52
221816	0	252
222816	0	53
225214	0	252
226218	0	54
228546	0	252
229551	0	55
232365	0	252
233367	0	56
236067	0	252
237081	0	57
240283	0	252
241285	0	58
243329	0	252
244334	0	59
246843	0	252
247850	0	60
250518	0	252
256927	0	61
260110	0	252
261117	0	62
263848	0	252
264850	0	63
267550	0	252
268566	0	64
271278	0	252
272281	0	65
274918	0	252
275932	0	66
278526	0	252
279534	0	67
281810	0	252
282816	0	68
285044	0	252
286047	0	69
288745	0	252
289749	0	70
293181	0	252
294181	0	71
297578	0	254
299917	0	72
301897	0	252
302900	0	73
305697	0	252
306700	0	74
310129	0	252
311132	0	75
315509	0	252
316515	0	76
319377	0	252
320383	0	77
323494	0	252
324500	0	78
326376	0	252
327382	0	79
330358	0	252
331366	0	80
334109	0	252
340759	0	81
344897	0	252
345899	0	82
348631	0	252
349630	0	83
352233	0	252
353249	0	84
355931	0	252
356934	0	85
360014	0	252
361016	0	86
363724	0	252
364731	0	87
368080	0	252
369082	0	88
371713	0	252
372714	0	89
374993	0	252
375997	0	90
378531	0	252
379529	0	91
381610	0	252
382616	0	92
384961	0	252
385965	0	93
388742	0	252
389748	0	94
392144	0	252
393148	0	95
395474	0	252
396514	0	96
400129	0	252
401131	0	97
403847	0	252
404849	0	98
407546	0	252
408546	0	99
411348	0	252
412365	0	100
414498	0	252
