onset	duration	eventnumber
18545	0	1
26940	0	252
27967	0	2
30756	0	252
31764	0	3
34340	0	252
35344	0	4
38794	0	252
39795	0	5
44041	0	252
45042	0	6
49774	0	252
50777	0	7
53405	0	252
54409	0	8
57388	0	252
58392	0	9
62457	0	252
63458	0	10
70023	0	252
71024	0	11
74140	0	252
75143	0	12
78487	0	252
79492	0	13
84255	0	252
85258	0	14
88210	0	252
89210	0	15
94043	0	252
95044	0	16
98604	0	252
99611	0	17
102155	0	252
103160	0	18
107175	0	252
108175	0	19
110940	0	252
111941	0	20
115009	0	252
133136	0	21
136357	0	252
137359	0	22
139507	0	252
140509	0	23
144723	0	252
145723	0	24
147924	0	252
148926	0	25
151875	0	252
152875	0	26
155288	0	252
156292	0	27
160519	0	252
161526	0	28
165802	0	252
166808	0	29
172288	0	252
173292	0	30
177471	0	252
178475	0	31
181387	0	252
182391	0	32
186572	0	252
187575	0	33
190524	0	252
191525	0	34
194023	0	252
195022	0	35
198608	0	252
199607	0	36
204407	0	252
205407	0	37
211187	0	252
212192	0	38
214906	0	252
215906	0	39
218540	0	252
219540	0	40
221954	0	252
230835	0	41
236621	0	252
237623	0	42
241169	0	252
242172	0	43
246555	0	252
247557	0	44
249655	0	252
250655	0	45
253035	0	252
254041	0	46
256221	0	252
257222	0	47
259835	0	252
260841	0	48
263042	0	252
264041	0	49
267587	0	252
268591	0	50
272253	0	252
273256	0	51
275520	0	252
276524	0	52
281606	0	252
282605	0	53
284787	0	252
285791	0	54
288038	0	252
289039	0	55
292726	0	252
293723	0	56
295802	0	252
296806	0	57
299574	0	252
300572	0	58
303704	0	252
304706	0	59
306738	0	252
307738	0	60
310468	0	252
328851	0	61
332454	0	252
333457	0	62
336122	0	252
337124	0	63
339834	0	252
340839	0	64
343652	0	252
344656	0	65
347852	0	252
348858	0	66
351352	0	252
352356	0	67
354484	0	252
355490	0	68
358003	0	252
359007	0	69
361252	0	252
362259	0	70
364770	0	252
365772	0	71
368605	0	252
369605	0	72
373466	0	252
374472	0	73
378005	0	252
379005	0	74
383705	0	252
384708	0	75
386969	0	252
387974	0	76
390238	0	252
391237	0	77
393951	0	252
394956	0	78
398555	0	252
399558	0	79
402054	0	252
403054	0	80
405554	0	252
416834	0	81
420721	0	252
421721	0	82
426088	0	252
427088	0	83
429855	0	252
430854	0	84
433638	0	252
434639	0	85
436768	0	252
437771	0	86
440250	0	252
441256	0	87
444734	0	254
447205	0	88
455968	0	252
456972	0	89
459704	0	252
460707	0	90
464533	0	252
465537	0	91
468684	0	252
469705	0	92
476616	0	252
477624	0	93
482333	0	252
483339	0	94
485335	0	252
486337	0	95
488667	0	252
489671	0	96
492439	0	252
493438	0	97
496036	0	252
497038	0	98
500018	0	252
501023	0	99
503483	0	252
504489	0	100
509904	0	252
