onset	duration	eventnumber
17626	0	1
17833	0	2
18033	0	3
18236	0	4
18431	0	5
18633	0	6
18836	0	7
19033	0	8
19234	0	9
19429	0	10
19634	0	11
19834	0	12
20034	0	13
20232	0	14
20429	0	15
20634	0	16
20833	0	17
21031	0	18
21234	0	19
21428	0	20
22462	0	252
26376	0	1
26584	0	2
26782	0	3
26983	0	4
27181	0	5
27383	0	6
27582	0	7
27783	0	8
27983	0	9
28178	0	10
28383	0	11
28580	0	12
28784	0	13
28983	0	14
29177	0	15
29381	0	16
29582	0	17
29783	0	18
29983	0	19
30184	0	20
32029	0	252
35193	0	1
35398	0	2
35596	0	3
35801	0	4
35998	0	5
36201	0	6
36400	0	7
36600	0	8
36799	0	9
36995	0	10
37200	0	11
37394	0	12
37600	0	13
37801	0	14
38001	0	15
38200	0	16
38400	0	17
38600	0	18
38799	0	19
39000	0	20
40662	0	252
43976	0	1
44184	0	2
44384	0	3
44580	0	4
44781	0	5
44984	0	6
45183	0	7
45384	0	8
45580	0	9
45782	0	10
45983	0	11
46183	0	12
46384	0	13
46583	0	14
46783	0	15
46984	0	16
47183	0	17
47379	0	18
47584	0	19
47784	0	99
47984	0	20
49461	0	252
52910	0	1
53117	0	2
53317	0	3
53517	0	4
53716	0	5
53917	0	6
54117	0	7
54317	0	8
54518	0	9
54715	0	10
54917	0	11
55116	0	12
55317	0	13
55516	0	14
55715	0	15
55917	0	16
56117	0	17
56316	0	18
56517	0	19
56716	0	20
58563	0	252
61643	0	1
61845	0	2
62047	0	3
62251	0	4
62449	0	5
62646	0	6
62847	0	7
63047	0	8
63251	0	9
63451	0	10
63651	0	11
63849	0	12
64051	0	13
64251	0	14
64449	0	15
64650	0	16
64851	0	17
65046	0	18
65250	0	19
65450	0	20
67079	0	252
70394	0	1
70598	0	2
70800	0	3
71000	0	4
71199	0	5
71400	0	6
71599	0	7
71797	0	8
71999	0	9
72195	0	10
72400	0	11
72600	0	12
72799	0	13
73000	0	14
73199	0	15
73400	0	16
73600	0	17
73801	0	18
74000	0	19
74200	0	20
75763	0	252
79176	0	1
79383	0	2
79582	0	3
79785	0	4
79985	0	5
80183	0	6
80383	0	7
80584	0	8
80784	0	9
80982	0	10
81184	0	11
81383	0	12
81582	0	13
81783	0	14
81983	0	15
82184	0	16
82383	0	17
82584	0	18
82784	0	19
82983	0	20
84847	0	252
87844	0	1
88048	0	2
88247	0	3
88451	0	4
88649	0	5
88850	0	6
89045	0	7
89244	0	8
89450	0	9
89650	0	10
89850	0	11
90047	0	12
90251	0	13
90451	0	14
90651	0	15
90850	0	16
91050	0	17
91268	0	18
91461	0	19
91666	0	20
93297	0	252
96610	0	1
96817	0	2
97016	0	3
97217	0	4
97414	0	5
97616	0	6
97817	0	7
98017	0	8
98213	0	9
98416	0	10
98618	0	11
98818	0	12
99012	0	13
99215	0	14
99416	0	15
99617	0	16
99817	0	17
100015	0	18
100212	0	19
100416	0	20
102429	0	252
105410	0	1
105618	0	2
105816	0	3
106019	0	4
106214	0	5
106417	0	6
106617	0	7
106816	0	8
107016	0	9
107213	0	10
107416	0	11
107616	0	12
107817	0	13
108016	0	14
108217	0	15
108416	0	16
108618	0	17
108816	0	18
109018	0	19
109217	0	20
111146	0	252
114227	0	1
114430	0	2
114634	0	3
114834	0	4
115035	0	5
115234	0	6
115429	0	7
115632	0	8
115834	0	9
116033	0	10
116234	0	11
116432	0	12
116632	0	99
116833	0	13
117033	0	14
117234	0	15
117431	0	16
117634	0	17
117832	0	18
118029	0	19
118233	0	20
120477	0	252
123210	0	1
123417	0	2
123617	0	3
123817	0	4
124011	0	5
124215	0	6
124418	0	7
124616	0	8
124817	0	9
125015	0	10
125217	0	11
125416	0	12
125615	0	13
125811	0	14
126013	0	15
126216	0	16
126416	0	17
126616	0	18
126817	0	19
127017	0	20
128947	0	252
131960	0	1
132166	0	2
132362	0	3
132566	0	4
132768	0	5
132967	0	6
133168	0	7
133366	0	8
133566	0	9
133766	0	10
133967	0	11
134164	0	12
134362	0	13
134567	0	14
