onset	duration	eventnumber
11721	0	1
11928	0	2
12129	0	3
12327	0	4
12521	0	5
12725	0	6
12926	0	7
13126	0	8
13326	0	9
13525	0	10
13725	0	11
13926	0	12
14126	0	13
14326	0	14
14525	0	15
14726	0	16
14926	0	17
15126	0	18
15327	0	19
15526	0	20
16922	0	252
20671	0	1
20876	0	2
21076	0	3
21276	0	4
21475	0	5
21670	0	6
21875	0	7
22076	0	8
22275	0	9
22474	0	10
22676	0	11
22875	0	12
23076	0	13
23275	0	14
23475	0	15
23673	0	16
23875	0	17
24075	0	18
24276	0	19
24475	0	20
25426	0	252
29637	0	1
29843	0	2
30043	0	3
30242	0	4
30442	0	5
30641	0	6
30842	0	7
31041	0	8
31240	0	9
31442	0	10
31642	0	11
31843	0	12
32042	0	13
32242	0	14
32442	0	15
32642	0	16
32842	0	17
33042	0	18
33242	0	19
33442	0	20
34505	0	252
38637	0	1
38842	0	2
39042	0	3
39241	0	4
39442	0	5
39642	0	6
39842	0	7
40042	0	8
40242	0	9
40442	0	10
40642	0	11
40842	0	12
41042	0	13
41242	0	14
41442	0	15
41641	0	99
41842	0	16
42042	0	17
42242	0	18
42442	0	19
42642	0	20
44320	0	252
47587	0	1
47791	0	2
47992	0	3
48192	0	4
48392	0	5
48592	0	6
48793	0	7
48992	0	8
49191	0	9
49392	0	10
49591	0	11
49792	0	12
49992	0	13
50192	0	14
50392	0	15
50592	0	16
50792	0	17
50990	0	18
51192	0	19
51392	0	20
53106	0	252
56737	0	1
56942	0	2
57142	0	3
57341	0	4
57542	0	5
57742	0	6
57942	0	7
58143	0	8
58342	0	9
58542	0	10
58740	0	11
58941	0	12
59141	0	13
59342	0	14
59542	0	15
59742	0	16
59942	0	17
60142	0	18
60342	0	19
60542	0	20
62089	0	252
65837	0	1
66042	0	2
66243	0	3
66441	0	4
66641	0	5
66841	0	6
67042	0	7
67242	0	8
67441	0	9
67642	0	10
67841	0	11
68041	0	12
68241	0	13
68442	0	14
68641	0	15
68842	0	16
69042	0	17
69242	0	18
69441	0	19
69642	0	20
71072	0	252
74903	0	1
75109	0	2
75309	0	3
75508	0	4
75708	0	5
75908	0	6
76108	0	7
76308	0	8
76508	0	9
76707	0	10
76908	0	11
77108	0	12
77308	0	13
77508	0	14
77709	0	15
77909	0	16
78108	0	17
78308	0	18
78508	0	19
78708	0	20
80288	0	252
83936	0	1
84141	0	2
84342	0	3
84542	0	4
84737	0	5
84941	0	6
85142	0	7
85342	0	8
85542	0	9
85741	0	10
85941	0	11
86142	0	12
86343	0	13
86542	0	14
86741	0	15
86942	0	16
87142	0	17
87342	0	18
87542	0	19
87742	0	20
89305	0	252
92970	0	1
93175	0	2
