onset	duration	eventnumber
554896	0	1
555101	0	2
555306	0	3
555502	0	4
555703	0	5
555901	0	6
556100	0	7
556302	0	8
556502	0	9
556702	0	10
556901	0	11
557100	0	12
557303	0	13
557502	0	14
557703	0	15
557900	0	16
558101	0	17
558302	0	18
558503	0	19
558702	0	20
560165	0	252
563748	0	1
563950	0	2
564152	0	3
564351	0	4
564552	0	5
564753	0	6
564951	0	7
565152	0	8
565352	0	9
565553	0	10
565753	0	11
565949	0	12
566151	0	13
566352	0	14
566552	0	15
566753	0	16
566951	0	17
567156	0	18
567353	0	19
567552	0	20
569416	0	252
572614	0	1
572819	0	2
573017	0	3
573219	0	4
573419	0	5
573619	0	6
573819	0	7
574017	0	8
574219	0	9
574419	0	10
574619	0	11
574819	0	12
575017	0	13
575220	0	14
575418	0	15
575619	0	16
575818	0	17
576017	0	18
576218	0	19
576418	0	20
577699	0	252
581381	0	1
581585	0	2
581785	0	3
581984	0	4
582185	0	5
582385	0	6
582586	0	7
582785	0	8
582984	0	9
583185	0	10
583385	0	11
583586	0	12
583785	0	13
583984	0	14
584186	0	15
584386	0	16
584586	0	17
584786	0	18
584984	0	19
585185	0	20
586582	0	252
590096	0	1
590303	0	2
590501	0	3
590702	0	4
590900	0	5
591100	0	6
591302	0	7
591502	0	8
591703	0	9
591901	0	10
592100	0	11
592300	0	12
592499	0	13
592699	0	14
592900	0	15
593100	0	16
593302	0	17
593502	0	18
593702	0	19
593900	0	20
595116	0	252
598880	0	1
599081	0	2
599286	0	3
599486	0	4
599685	0	5
599884	0	6
600083	0	7
600285	0	8
600486	0	9
600686	0	10
600884	0	11
601082	0	12
601285	0	13
601486	0	99
601685	0	14
601883	0	15
602084	0	16
602285	0	17
602485	0	18
602685	0	19
602883	0	20
604431	0	252
607780	0	1
607984	0	2
608186	0	3
608385	0	4
608585	0	5
608785	0	6
608984	0	7
609185	0	8
609385	0	9
609585	0	10
609785	0	11
609984	0	12
610185	0	13
610385	0	14
610585	0	15
610786	0	16
610983	0	17
611185	0	18
611386	0	19
611585	0	20
613616	0	252
616630	0	1
616835	0	2
617033	0	3
617235	0	4
617436	0	5
617635	0	6
617834	0	7
618033	0	8
618235	0	9
618436	0	10
618635	0	11
618835	0	12
619034	0	13
619234	0	14
619435	0	15
619635	0	16
619833	0	17
620032	0	18
620235	0	19
620435	0	20
622215	0	252
625413	0	1
625618	0	2
625817	0	3
626016	0	4
626219	0	5
626417	0	6
626618	0	7
626818	0	8
627016	0	9
627218	0	10
627418	0	11
627618	0	12
627819	0	13
628016	0	14
628218	0	15
628419	0	16
628618	0	17
628818	0	18
629016	0	19
629218	0	20
630783	0	252
634197	0	1
634401	0	2
634601	0	3
634801	0	4
635000	0	5
635201	0	6
635401	0	7
635601	0	8
635801	0	9
635998	0	10
636201	0	11
636401	0	12
636601	0	13
636801	0	14
636999	0	15
637201	0	16
637401	0	17
637601	0	18
637801	0	19
637998	0	20
639398	0	252
642979	0	1
643186	0	2
643385	0	3
643585	0	4
643784	0	5
643982	0	99
644185	0	6
644385	0	7
644585	0	8
644786	0	9
644983	0	10
645185	0	11
645382	0	12
645585	0	13
645785	0	14
645983	0	15
646185	0	16
646384	0	17
646585	0	18
646785	0	19
646983	0	20
648463	0	252
651962	0	1
652167	0	2
652368	0	3
652567	0	4
652768	0	5
652965	0	6
653168	0	7
653368	0	8
653568	0	9
653767	0	10
653967	0	11
654168	0	12
654368	0	13
654568	0	14
654768	0	15
654966	0	16
655168	0	17
655368	0	18
655568	0	19
655767	0	20
657765	0	252
660779	0	1
660983	0	2
661185	0	3
661385	0	4
661584	0	5
661784	0	6
661981	0	7
662184	0	8
662385	0	9
662584	0	10
662784	0	11
662982	0	12
663185	0	13
663384	0	14
663584	0	15
663784	0	16
663982	0	17
664184	0	18
664384	0	19
664584	0	20
666198	0	252
669596	0	1
669801	0	2
669999	0	3
670201	0	4
670401	0	5
670601	0	6
670802	0	7
670999	0	8
671201	0	9
671400	0	10
671601	0	11
671801	0	12
671997	0	13
672201	0	14
672400	0	15
672601	0	16
672801	0	17
672997	0	18
673201	0	19
673402	0	20
674715	0	252
678380	0	1
678584	0	2
678784	0	3
678981	0	4
679184	0	5
679384	0	6
679584	0	7
679785	0	8
679983	0	9
680184	0	10
680385	0	11
680581	0	12
680784	0	13
680981	0	14
681185	0	15
681385	0	16
681583	0	17
681783	0	99
681982	0	18
682184	0	19
682385	0	20
684413	0	252
687412	0	1
687619	0	2
687818	0	3
688016	0	99
688218	0	4
688418	0	5
688617	0	6
688818	0	7
689015	0	8
689217	0	9
689417	0	10
689617	0	11
689818	0	12
690016	0	13
690217	0	14
690418	0	15
690617	0	16
690818	0	17
691016	0	18
691215	0	19
691416	0	20
692879	0	252
696446	0	1
696651	0	2
696850	0	3
697049	0	4
697250	0	5
697451	0	6
697650	0	7
697849	0	8
698048	0	9
698250	0	10
698450	0	11
698650	0	12
698848	0	13
699049	0	14
699250	0	99
699451	0	15
699650	0	16
699850	0	17
700048	0	18
700251	0	19
700451	0	20
701979	0	252
705446	0	1
705651	0	2
705850	0	3
706047	0	4
706251	0	5
706450	0	6
706650	0	7
706849	0	8
707049	0	9
707251	0	10
707450	0	11
707650	0	12
707849	0	13
708049	0	14
708250	0	15
708450	0	16
708650	0	17
708849	0	18
709049	0	19
709250	0	20
711181	0	252
714162	0	1
714368	0	2
714567	0	3
714768	0	4
714966	0	5
715168	0	6
715367	0	7
715567	0	8
715767	0	9
715966	0	10
716168	0	11
716367	0	12
716567	0	13
716767	0	14
716965	0	15
717167	0	16
717367	0	17
717568	0	18
717767	0	19
717966	0	20
719264	0	252
722978	0	1
723185	0	2
723384	0	3
723584	0	4
723784	0	5
723980	0	6
724184	0	7
724384	0	8
724584	0	9
724784	0	10
724982	0	11
725187	0	12
725384	0	13
725584	0	14
725783	0	15
725982	0	16
726184	0	17
726383	0	18
726585	0	19
726784	0	20
727979	0	252
731845	0	1
732049	0	2
732251	0	3
732451	0	4
732646	0	5
732848	0	6
733049	0	7
733250	0	8
733451	0	9
733651	0	10
733850	0	11
734049	0	12
734250	0	13
734451	0	14
734651	0	15
734850	0	16
735048	0	17
735250	0	18
735450	0	19
735650	0	99
735849	0	20
737763	0	252
740811	0	1
741014	0	2
741217	0	3
741417	0	4
741617	0	5
741817	0	6
742015	0	7
742217	0	8
742417	0	9
742617	0	10
742817	0	11
743015	0	12
743218	0	13
743417	0	14
743617	0	15
743817	0	16
744014	0	17
744217	0	18
744417	0	19
744617	0	20
745914	0	252
749612	0	1
749817	0	2
750015	0	3
750216	0	4
750417	0	5
750617	0	6
750816	0	7
751015	0	8
751217	0	9
751417	0	10
