onset	duration	eventnumber
14752	0	1
17043	0	252
18071	0	2
20761	0	252
21784	0	3
24326	0	252
25330	0	4
27556	0	252
28561	0	5
31043	0	252
32048	0	6
33710	0	252
34709	0	7
36495	0	252
37496	0	8
41598	0	252
42613	0	9
45326	0	252
46330	0	10
48222	0	252
49227	0	11
53193	0	252
54197	0	12
56901	0	252
57910	0	13
59660	0	252
60665	0	14
63112	0	252
64114	0	15
65623	0	252
66630	0	16
69225	0	252
70229	0	17
73176	0	252
74179	0	18
76330	0	252
77346	0	19
79991	0	252
80995	0	20
83308	0	252
91106	0	21
95232	0	252
96247	0	22
98443	0	252
99442	0	23
102858	0	252
103861	0	24
106090	0	252
107096	0	25
109289	0	252
110295	0	26
112027	0	252
113024	0	27
115844	0	252
116842	0	28
119276	0	252
120275	0	29
122440	0	252
123445	0	30
126126	0	252
127159	0	31
129207	0	252
130214	0	32
132774	0	252
133777	0	33
136827	0	252
137825	0	34
139576	0	252
140578	0	35
143410	0	252
144411	0	36
146610	0	252
147608	0	37
149826	0	252
150825	0	38
153089	0	252
154092	0	39
157199	0	252
158209	0	40
163363	0	252
170138	0	41
172679	0	252
173695	0	42
175586	0	252
176591	0	43
179777	0	252
180776	0	44
183511	0	252
184525	0	45
187616	0	252
188623	0	46
190506	0	252
191512	0	47
193606	0	252
194611	0	48
197741	0	252
198741	0	49
201139	0	252
202145	0	50
204543	0	252
205543	0	51
207328	0	252
208327	0	52
210572	0	252
211578	0	53
213605	0	252
214613	0	54
217844	0	252
218845	0	55
220791	0	252
221828	0	56
224528	0	252
225530	0	57
228041	0	252
229041	0	58
230791	0	252
231795	0	59
233473	0	252
234478	0	60
239461	0	252
245853	0	61
248542	0	252
249542	0	62
251855	0	252
252862	0	63
255110	0	252
256110	0	64
260261	0	252
261272	0	65
265794	0	252
266811	0	66
269242	0	252
270243	0	67
272687	0	252
273694	0	68
275774	0	252
276776	0	69
278802	0	252
279809	0	70
281793	0	252
282790	0	71
285094	0	252
286107	0	72
288742	0	252
289739	0	73
293076	0	252
294073	0	74
296536	0	252
297539	0	75
299477	0	252
300492	0	76
302354	0	252
303355	0	77
305794	0	252
306806	0	78
309410	0	252
310422	0	79
312724	0	252
313727	0	80
315992	0	252
322436	0	81
324472	0	252
325474	0	82
328419	0	252
329425	0	83
333285	0	252
334288	0	84
336873	0	252
337871	0	85
339756	0	252
340759	0	86
343240	0	252
344244	0	87
346654	0	252
347658	0	88
349943	0	252
350958	0	89
353892	0	252
354890	0	90
356773	0	252
357771	0	91
360381	0	252
361388	0	92
363236	0	252
364239	0	93
366292	0	252
367304	0	94
370272	0	252
371272	0	95
373802	0	252
374812	0	96
376737	0	252
377738	0	97
379522	0	252
380520	0	98
383192	0	252
384204	0	99
386225	0	252
387225	0	100
389438	0	252
