onset	duration	eventnumber
11967	0	1
15291	0	252
16318	0	2
18942	0	252
19947	0	3
23792	0	252
24794	0	4
28657	0	252
29662	0	5
32623	0	252
33627	0	6
36325	0	254
39162	0	7
41590	0	252
42596	0	8
44792	0	252
45793	0	9
48373	0	252
49379	0	10
51378	0	252
52378	0	11
55977	0	252
56977	0	12
58893	0	252
59893	0	13
62572	0	252
63577	0	14
65475	0	252
66476	0	15
68423	0	252
69425	0	16
71909	0	252
72910	0	17
75023	0	252
76027	0	18
78827	0	252
79827	0	19
82692	0	252
83693	0	20
86826	0	252
94171	0	21
96290	0	252
97292	0	22
100754	0	252
101759	0	23
104621	0	252
105625	0	24
108470	0	252
109475	0	25
113193	0	252
114192	0	26
116140	0	252
117144	0	27
119074	0	252
120075	0	28
122590	0	252
123593	0	29
127109	0	252
128109	0	30
129955	0	252
130960	0	31
133256	0	252
134258	0	32
136806	0	252
137842	0	33
140221	0	252
141226	0	34
143124	0	252
144125	0	35
147173	0	252
148174	0	36
150208	0	252
151209	0	37
153090	0	252
154091	0	38
156789	0	252
157793	0	39
160522	0	252
161524	0	40
163371	0	252
171136	0	41
173340	0	252
174341	0	42
177272	0	252
178273	0	43
181027	0	252
182024	0	44
185454	0	252
186459	0	45
192655	0	252
193658	0	46
196852	0	252
197858	0	47
200336	0	252
201342	0	48
203705	0	252
204708	0	49
207527	0	252
208525	0	50
211372	0	252
212375	0	51
214157	0	252
215159	0	52
218104	0	252
219108	0	53
221607	0	252
222609	0	54
225207	0	252
226209	0	55
228955	0	252
229958	0	56
232958	0	252
233958	0	57
235888	0	252
236893	0	58
240457	0	252
241459	0	59
243324	0	252
244356	0	60
246885	0	252
253586	0	61
256121	0	252
257125	0	62
258953	0	252
259957	0	63
262823	0	252
263823	0	64
266454	0	252
267458	0	65
270571	0	252
271577	0	66
273189	0	252
274190	0	67
277607	0	252
278607	0	68
280753	0	252
281757	0	69
283802	0	252
284807	0	70
286523	0	252
287526	0	71
290940	0	252
291940	0	72
293853	0	252
294858	0	73
297322	0	252
298325	0	74
301007	0	252
302007	0	75
304921	0	252
305923	0	76
308318	0	252
309325	0	77
312085	0	252
313090	0	78
315058	0	252
316057	0	79
320403	0	252
321408	0	80
326140	0	252
332551	0	81
334839	0	252
335841	0	82
337554	0	252
338558	0	83
342556	0	252
343558	0	84
345689	0	252
346691	0	85
349702	0	252
350708	0	86
353672	0	252
354673	0	87
356473	0	252
357473	0	88
359673	0	252
360674	0	89
362571	0	252
363574	0	90
366502	0	252
367508	0	91
369803	0	252
370808	0	92
374153	0	252
375157	0	93
377322	0	252
378324	0	94
381154	0	252
382157	0	95
384585	0	252
385588	0	96
390306	0	252
391306	0	97
394320	0	252
395324	0	98
397752	0	252
398756	0	99
403988	0	252
404991	0	100
411117	0	252
