onset	duration	eventnumber
8661	0	1
8868	0	2
9068	0	3
9269	0	4
9468	0	5
9668	0	6
9869	0	7
10067	0	8
10267	0	9
10468	0	10
10668	0	11
10868	0	12
11068	0	13
11267	0	14
11469	0	15
11668	0	16
11867	0	17
12085	0	18
12285	0	19
12485	0	20
14864	0	252
17528	0	1
17734	0	2
17935	0	3
18134	0	4
18335	0	5
18534	0	6
18751	0	7
18951	0	8
19151	0	9
19351	0	10
19551	0	11
19751	0	12
19951	0	13
20151	0	14
20351	0	15
20550	0	16
20751	0	17
20949	0	18
21152	0	19
21365	0	20
23197	0	252
26345	0	1
26551	0	2
26751	0	3
26951	0	4
27151	0	5
27351	0	6
27551	0	7
27768	0	8
27968	0	9
28167	0	10
28368	0	11
28568	0	12
28768	0	13
28967	0	14
29167	0	15
29367	0	16
29568	0	17
29766	0	18
29967	0	19
30167	0	20
32097	0	252
35162	0	1
35367	0	2
35567	0	3
35768	0	4
35968	0	5
36167	0	6
36368	0	7
36567	0	8
36767	0	9
36968	0	10
37167	0	11
37368	0	12
37567	0	13
37769	0	14
37983	0	15
38184	0	16
38384	0	17
38584	0	18
38784	0	19
38983	0	20
41031	0	252
43944	0	1
44151	0	2
44348	0	3
44551	0	4
44750	0	5
44951	0	6
45151	0	7
45351	0	8
45551	0	9
45751	0	10
45951	0	11
46150	0	12
46351	0	13
46551	0	14
46751	0	15
46950	0	16
47150	0	17
47351	0	18
47551	0	19
47751	0	20
49713	0	252
52760	0	1
52967	0	2
53168	0	3
53384	0	4
53583	0	5
53784	0	6
53983	0	7
54184	0	8
54401	0	9
54600	0	10
54800	0	11
55001	0	12
55200	0	13
55400	0	14
55600	0	15
55801	0	16
56001	0	17
56200	0	18
56401	0	19
56598	0	20
58747	0	252
61611	0	1
61817	0	2
62017	0	3
62217	0	4
62417	0	5
62634	0	6
62834	0	7
63034	0	8
63234	0	9
63434	0	10
63634	0	11
63832	0	12
64034	0	13
64234	0	14
64434	0	15
64634	0	16
64834	0	17
65034	0	18
65233	0	19
65429	0	20
67479	0	252
70511	0	1
70717	0	2
70917	0	3
71117	0	4
71317	0	5
71517	0	6
71717	0	7
71916	0	8
72117	0	9
72317	0	10
72517	0	11
72717	0	12
72917	0	13
73116	0	14
73317	0	15
73517	0	16
73717	0	17
73917	0	18
74117	0	19
74316	0	99
74516	0	20
76312	0	252
79560	0	1
79767	0	2
79967	0	3
80167	0	4
80367	0	5
80567	0	6
80766	0	7
80967	0	8
81167	0	9
81367	0	10
81567	0	11
81767	0	12
81967	0	13
82166	0	14
82364	0	15
82567	0	16
82767	0	17
82967	0	18
83166	0	19
83366	0	20
85580	0	252
88344	0	1
88550	0	2
88750	0	3
88949	0	4
89149	0	5
89350	0	6
89550	0	7
89750	0	8
89950	0	9
90150	0	10
90349	0	11
90550	0	12
90750	0	13
90949	0	14
91150	0	15
91350	0	16
91550	0	17
91750	0	18
91950	0	19
92149	0	20
94330	0	252
97043	0	1
97250	0	2
97450	0	3
97650	0	4
97849	0	5
98050	0	6
98251	0	7
98467	0	8
98666	0	9
