onset	duration	eventnumber
8425	0	1
8628	0	2
8828	0	3
9031	0	4
9229	0	5
9427	0	6
9629	0	7
9829	0	8
10027	0	9
10230	0	10
10430	0	11
10627	0	12
10827	0	13
11029	0	14
11228	0	15
11427	0	16
11630	0	17
11827	0	18
12028	0	19
12228	0	20
13561	0	252
17325	0	1
17527	0	2
17727	0	3
17927	0	4
18127	0	5
18327	0	6
18527	0	7
18727	0	8
18928	0	9
19128	0	10
19328	0	11
19530	0	12
19729	0	13
19928	0	14
20127	0	15
20329	0	16
20527	0	17
20730	0	18
20929	0	19
21129	0	20
23011	0	252
26308	0	1
26512	0	2
26710	0	3
26912	0	4
27112	0	5
27311	0	6
27512	0	7
27710	0	8
27913	0	9
28110	0	10
28312	0	11
28512	0	12
28710	0	13
28911	0	14
29110	0	15
29311	0	16
29510	0	17
29713	0	18
29910	0	19
30110	0	20
31827	0	252
35192	0	1
35393	0	2
35596	0	3
35794	0	4
35994	0	5
36196	0	6
36393	0	7
36593	0	8
36794	0	9
36996	0	10
37193	0	11
37394	0	12
37596	0	13
37794	0	14
37994	0	15
38195	0	16
38395	0	17
38597	0	18
38796	0	19
38995	0	20
40361	0	252
44075	0	1
44277	0	2
44479	0	3
44676	0	4
44876	0	5
45079	0	6
45277	0	7
45480	0	8
45679	0	9
45876	0	10
46077	0	11
46278	0	12
46478	0	13
46676	0	14
46877	0	15
47076	0	16
47278	0	17
47478	0	18
47677	0	19
47877	0	20
49444	0	252
52991	0	1
53193	0	2
53395	0	3
53595	0	4
53793	0	5
53996	0	6
54193	0	7
54396	0	8
54594	0	9
54793	0	10
54993	0	11
55193	0	12
55394	0	13
55593	0	14
55796	0	15
55995	0	16
56194	0	17
56395	0	18
56594	0	19
56793	0	20
58511	0	252
61891	0	1
62093	0	2
62293	0	3
62494	0	4
62696	0	5
62893	0	6
63093	0	7
63299	0	8
63493	0	9
63694	0	10
63893	0	11
64093	0	12
64293	0	13
64495	0	14
64693	0	15
64895	0	16
65093	0	17
65294	0	18
65493	0	19
65693	0	20
67510	0	252
70741	0	1
70946	0	2
71144	0	3
71344	0	4
71544	0	5
71747	0	6
71943	0	7
72143	0	8
72343	0	9
72542	0	10
72746	0	11
72944	0	12
73144	0	13
73342	0	14
73545	0	15
73746	0	16
73942	0	17
74145	0	18
74344	0	19
74544	0	20
76211	0	252
79608	0	1
79810	0	2
80009	0	3
80210	0	4
80412	0	5
80613	0	6
80811	0	7
81012	0	8
81210	0	9
81412	0	10
81609	0	11
81810	0	12
82010	0	13
82210	0	14
82409	0	15
82611	0	16
82810	0	17
83010	0	18
83210	0	19
83411	0	99
83609	0	20
85275	0	252
88724	0	1
88928	0	2
89126	0	3
89326	0	4
89529	0	5
89726	0	6
89926	0	7
90129	0	8
90326	0	9
90526	0	10
90726	0	11
90926	0	12
91126	0	13
91326	0	14
91527	0	15
91726	0	16
91928	0	17
92129	0	18
92327	0	19
92526	0	20
94043	0	252
97624	0	1
97829	0	2
98026	0	3
98226	0	4
98426	0	5
98627	0	6
98826	0	7
99027	0	8
99228	0	9
99429	0	10
99626	0	11
99827	0	12
100026	0	13
100228	0	14
100426	0	15
100628	0	16
100826	0	17
101026	0	18
101227	0	19
101426	0	20
102976	0	252
106540	0	1
106745	0	2
106942	0	3
107143	0	4
107344	0	5
107544	0	6
107743	0	7
107945	0	8
108142	0	9
108342	0	10
108542	0	11
108742	0	12
108943	0	13
109143	0	14
109342	0	15
109542	0	16
109745	0	17
109942	0	18
110145	0	19
110344	0	20
111792	0	252
115407	0	1
115610	0	2
115810	0	3
116010	0	4
116209	0	5
116409	0	6
116610	0	7
116809	0	8
117009	0	9
117211	0	10
117412	0	11
