onset	duration	eventnumber
120879	0	1
121086	0	2
121287	0	3
121489	0	4
121681	0	5
121880	0	6
122083	0	7
122286	0	8
122483	0	9
122683	0	10
122881	0	11
123085	0	12
123287	0	13
123486	0	14
123681	0	15
123885	0	16
124085	0	17
124287	0	18
124486	0	19
124682	0	20
126465	0	252
129764	0	1
129970	0	2
130169	0	3
130370	0	4
130570	0	5
130770	0	6
130970	0	7
131170	0	8
131370	0	9
131568	0	10
131769	0	11
131968	0	12
132170	0	13
132371	0	14
132568	0	15
132770	0	16
132964	0	17
133171	0	18
133366	0	19
133571	0	20
134949	0	252
138581	0	1
138786	0	2
138984	0	3
139187	0	4
139387	0	5
139582	0	6
139785	0	7
139986	0	8
140181	0	9
140386	0	10
140585	0	11
140783	0	12
140987	0	13
141184	0	14
141382	0	15
141587	0	16
141786	0	17
141987	0	18
142188	0	19
142386	0	20
143916	0	252
147364	0	1
147569	0	2
147770	0	3
147970	0	4
148167	0	5
148369	0	6
148571	0	7
148770	0	8
148972	0	9
149169	0	10
149370	0	11
149570	0	12
149770	0	13
149969	0	14
150168	0	15
150370	0	16
150571	0	17
150770	0	18
150970	0	19
151171	0	20
152782	0	252
156097	0	1
156304	0	2
156503	0	3
156702	0	4
156903	0	5
157103	0	6
157302	0	7
157505	0	8
157703	0	9
157904	0	10
158101	0	11
158302	0	12
158503	0	13
158703	0	14
158905	0	15
159104	0	16
159303	0	17
159503	0	18
159703	0	19
159902	0	20
161382	0	252
164912	0	1
165119	0	2
165319	0	3
165520	0	4
165715	0	5
165919	0	6
166120	0	7
166317	0	8
166520	0	9
166720	0	10
166921	0	11
167121	0	12
167320	0	13
167520	0	14
167719	0	15
167919	0	16
168119	0	17
168317	0	18
168519	0	19
168716	0	20
170116	0	252
173630	0	1
173834	0	2
174036	0	3
174237	0	4
174436	0	5
174636	0	6
174836	0	7
175036	0	8
175231	0	9
175436	0	10
175637	0	11
175834	0	12
176036	0	13
176234	0	14
176437	0	15
176636	0	16
176836	0	17
177037	0	18
177236	0	19
177437	0	20
178881	0	252
182546	0	1
182753	0	2
182951	0	3
183154	0	4
183353	0	5
183553	0	6
183748	0	7
183952	0	8
184154	0	9
184348	0	10
184552	0	11
184752	0	12
184954	0	13
185151	0	14
185347	0	15
185554	0	16
185754	0	17
185954	0	18
186154	0	19
186352	0	20
187900	0	252
191281	0	1
191487	0	2
191687	0	3
191888	0	4
192088	0	5
192286	0	6
192485	0	7
192686	0	8
192887	0	9
193087	0	10
193285	0	11
193486	0	12
193683	0	13
193884	0	14
194088	0	15
194286	0	16
194486	0	17
194686	0	18
194886	0	19
195088	0	20
196666	0	252
200230	0	1
200437	0	2
200638	0	3
200834	0	4
201032	0	5
201235	0	6
201437	0	7
201636	0	8
201836	0	9
202035	0	10
202238	0	11
202437	0	12
202631	0	13
202837	0	14
203037	0	15
203232	0	16
203436	0	17
203638	0	18
203837	0	19
204038	0	20
205383	0	252
209164	0	1
209371	0	2
209572	0	3
209772	0	4
209969	0	5
210171	0	6
210370	0	7
210570	0	8
210767	0	9
210970	0	10
211170	0	11
211366	0	12
211571	0	13
211771	0	14
211972	0	15
212169	0	16
212367	0	17
212570	0	18
