onset	duration	eventnumber
8193	0	1
10327	0	252
11353	0	2
13661	0	252
14663	0	3
17106	0	252
18110	0	4
20206	0	252
21210	0	5
23440	0	252
24443	0	6
27028	0	252
28044	0	7
30071	0	252
31077	0	8
32741	0	252
33743	0	9
37111	0	252
38111	0	10
41110	0	252
42111	0	11
44194	0	252
45193	0	12
48862	0	252
49859	0	13
52056	0	252
53063	0	14
55224	0	252
56228	0	15
58673	0	252
59678	0	16
63224	0	252
64227	0	17
66423	0	252
67430	0	18
69471	0	252
70476	0	19
72592	0	252
73595	0	20
75506	0	252
81857	0	21
83677	0	252
84676	0	22
86527	0	252
87528	0	23
90208	0	252
91209	0	24
93057	0	252
94062	0	25
97226	0	252
98227	0	26
100210	0	252
101211	0	27
103490	0	252
104494	0	28
106510	0	252
107511	0	29
110523	0	252
111526	0	30
113228	0	252
114229	0	31
116078	0	252
117078	0	32
118943	0	252
119963	0	33
122029	0	252
123027	0	34
125439	0	252
126445	0	35
128444	0	252
129443	0	36
131277	0	252
132279	0	37
134344	0	252
135346	0	38
137540	0	252
138545	0	39
140711	0	252
141709	0	40
143479	0	252
149823	0	41
151810	0	252
152813	0	42
155278	0	252
156276	0	43
158623	0	252
159629	0	44
162710	0	252
163711	0	45
165991	0	252
166994	0	46
169243	0	252
170243	0	47
172459	0	252
173461	0	48
175776	0	252
176777	0	49
179541	0	252
180544	0	50
182590	0	252
183594	0	51
185225	0	252
186227	0	52
188727	0	252
189728	0	53
192423	0	252
193430	0	54
196139	0	252
197142	0	55
199113	0	252
200127	0	56
203178	0	252
204177	0	57
206462	0	252
207462	0	58
210074	0	252
211077	0	59
213410	0	252
214409	0	60
217845	0	252
224357	0	61
227129	0	252
228127	0	62
229926	0	252
230929	0	63
232559	0	252
233561	0	64
235328	0	252
236327	0	65
239006	0	252
240014	0	66
241878	0	252
242878	0	67
244743	0	252
245745	0	68
248690	0	252
249696	0	69
253010	0	252
254012	0	70
256877	0	252
257877	0	71
261229	0	252
262229	0	72
264178	0	252
265180	0	73
268023	0	252
269029	0	74
271025	0	252
272028	0	75
273877	0	252
274877	0	76
277574	0	252
278578	0	77
281042	0	252
282044	0	78
284189	0	252
285196	0	79
287376	0	252
288394	0	80
291475	0	252
298040	0	81
300143	0	252
301145	0	82
302977	0	252
303977	0	83
306391	0	252
307393	0	84
309159	0	252
310160	0	85
312073	0	252
313077	0	86
315895	0	252
316894	0	87
318409	0	252
319410	0	88
321540	0	252
322543	0	89
324505	0	252
325508	0	90
328325	0	252
329329	0	91
331310	0	252
332311	0	92
334041	0	252
335045	0	93
337011	0	252
338012	0	94
340408	0	252
341411	0	95
343392	0	252
344395	0	96
346628	0	252
347628	0	97
349842	0	252
350844	0	98
352674	0	252
353677	0	99
355625	0	252
356626	0	100
358806	0	252
