onset	duration	eventnumber
2884	0	1
5580	0	252
6604	0	2
8629	0	252
9635	0	3
11313	0	252
12315	0	4
14695	0	252
15699	0	5
17645	0	252
18649	0	6
20747	0	252
21752	0	7
23947	0	252
24950	0	8
28914	0	252
29918	0	9
32632	0	252
33632	0	10
35566	0	252
36566	0	11
38914	0	252
39916	0	12
42997	0	252
44003	0	13
46782	0	252
47783	0	14
50500	0	252
51500	0	15
53962	0	252
54966	0	16
56894	0	252
57899	0	17
60548	0	252
61548	0	18
65096	0	252
66099	0	19
68828	0	252
69832	0	20
72917	0	252
79844	0	21
82027	0	252
83033	0	22
85649	0	252
86650	0	23
89845	0	252
90849	0	24
93744	0	252
94749	0	25
96996	0	252
97998	0	26
100144	0	252
101151	0	27
104131	0	252
105131	0	28
107912	0	252
108915	0	29
111010	0	252
112016	0	30
114715	0	252
115713	0	31
118911	0	252
119916	0	32
122699	0	252
123699	0	33
125846	0	252
126849	0	34
129095	0	252
130099	0	35
133512	0	252
134516	0	36
137599	0	252
138597	0	37
141532	0	252
142531	0	38
145161	0	252
146164	0	39
148162	0	252
149181	0	40
151381	0	252
157828	0	41
159815	0	252
160815	0	42
163360	0	252
164365	0	43
166460	0	252
167465	0	44
169728	0	252
170730	0	45
172678	0	252
173681	0	46
176231	0	252
177230	0	47
180028	0	252
181030	0	48
183710	0	252
184713	0	49
186793	0	252
187796	0	50
189811	0	252
190814	0	51
193693	0	252
194696	0	52
196962	0	252
197965	0	53
200478	0	252
201480	0	54
203644	0	252
204647	0	55
206977	0	252
207980	0	56
209877	0	252
210882	0	57
213596	0	252
214596	0	58
217395	0	252
218397	0	59
221812	0	252
222813	0	60
225261	0	252
231709	0	61
234480	0	252
235480	0	62
238014	0	252
239030	0	63
241093	0	252
242098	0	64
246062	0	252
247064	0	65
249676	0	252
250680	0	66
252846	0	252
253845	0	67
256682	0	252
257681	0	68
259730	0	252
260728	0	69
263013	0	252
264013	0	70
266545	0	252
267547	0	71
269913	0	252
270915	0	72
272861	0	252
273863	0	73
275827	0	252
276831	0	74
279578	0	252
280581	0	75
283575	0	252
284580	0	76
287878	0	252
288881	0	77
291912	0	252
292915	0	78
295694	0	252
296696	0	79
299046	0	252
300047	0	80
303097	0	252
309558	0	81
311776	0	252
312779	0	82
314708	0	252
315715	0	83
319029	0	252
320030	0	84
324082	0	252
325080	0	85
327429	0	252
328447	0	86
331663	0	252
332665	0	87
335063	0	252
336064	0	88
338481	0	252
339481	0	89
342291	0	252
343297	0	90
345394	0	252
346397	0	91
348893	0	252
349895	0	92
352795	0	252
353795	0	93
357097	0	252
358096	0	94
360415	0	252
361414	0	95
364046	0	252
365046	0	96
368193	0	252
369197	0	97
372246	0	252
373246	0	98
375842	0	252
376845	0	99
379127	0	252
380130	0	100
382862	0	252
