onset	duration	eventnumber
14597	0	1
17551	0	252
18594	0	2
20450	0	252
21460	0	3
25451	0	252
26453	0	4
29481	0	252
30486	0	5
34669	0	252
35671	0	6
37604	0	252
38603	0	7
40920	0	252
41921	0	8
44447	0	252
45456	0	9
47383	0	252
48388	0	10
50268	0	252
51268	0	11
53087	0	252
54089	0	12
56852	0	252
57852	0	13
66086	0	252
67089	0	14
69602	0	252
70603	0	15
73003	0	252
74018	0	16
76401	0	252
77402	0	17
80265	0	252
81268	0	18
83299	0	252
84301	0	19
86931	0	252
87937	0	20
91131	0	252
97481	0	21
100286	0	252
101287	0	22
104213	0	252
105221	0	23
107502	0	252
108502	0	24
111463	0	252
112470	0	25
115214	0	252
116221	0	26
118132	0	252
119138	0	27
122516	0	252
123518	0	28
125302	0	252
126302	0	29
128270	0	252
129286	0	30
132017	0	252
133019	0	31
136547	0	252
137553	0	32
139679	0	252
140683	0	33
142512	0	252
143518	0	34
147669	0	252
148687	0	35
150618	0	252
151619	0	36
154233	0	252
155236	0	37
157663	0	252
158667	0	38
161050	0	252
162050	0	39
165345	0	252
166352	0	40
168214	0	252
174562	0	41
176778	0	252
177783	0	42
179564	0	252
180568	0	43
185948	0	252
186950	0	44
189615	0	252
190616	0	45
192949	0	252
193951	0	46
196552	0	252
197568	0	47
202352	0	252
203367	0	48
205832	0	252
206834	0	49
209546	0	252
210552	0	50
213411	0	252
214415	0	51
216817	0	252
217815	0	52
220086	0	252
221100	0	53
223332	0	252
224333	0	54
226878	0	252
227886	0	55
230835	0	252
231851	0	56
234517	0	252
235517	0	57
239134	0	252
240134	0	58
242203	0	252
243216	0	59
245614	0	252
246618	0	60
249835	0	252
256177	0	61
258800	0	252
259801	0	62
262916	0	252
263916	0	63
266310	0	252
267319	0	64
269261	0	252
270266	0	65
272179	0	252
273183	0	66
276710	0	252
277717	0	67
280845	0	252
281850	0	68
283647	0	252
284651	0	69
287117	0	252
288115	0	70
289949	0	252
290950	0	71
294368	0	252
295384	0	72
298097	0	252
299098	0	73
302499	0	252
303500	0	74
305631	0	252
306634	0	75
309327	0	252
310334	0	76
312516	0	252
313530	0	77
315714	0	252
316715	0	78
319259	0	252
320266	0	79
322914	0	252
323915	0	80
326194	0	252
332527	0	81
336013	0	252
337017	0	82
339315	0	252
340315	0	83
342430	0	252
343431	0	84
346079	0	252
347083	0	85
349169	0	252
350183	0	86
353678	0	252
354682	0	87
357625	0	252
358630	0	88
360509	0	252
361515	0	89
364164	0	252
365166	0	90
367512	0	252
368516	0	91
370464	0	252
371465	0	92
374430	0	252
375433	0	93
378831	0	252
379831	0	94
381766	0	252
382765	0	95
386179	0	252
387183	0	96
389847	0	252
390848	0	97
393230	0	252
394231	0	98
395979	0	252
396981	0	99
399126	0	252
400133	0	100
402231	0	252
