onset	duration	eventnumber
12407	0	1
15930	0	252
16971	0	2
19795	0	252
20797	0	3
23595	0	252
24597	0	4
28244	0	252
29247	0	5
33064	0	252
34063	0	6
35992	0	252
36996	0	7
39530	0	252
40530	0	8
46346	0	252
47347	0	9
50813	0	252
51815	0	10
54075	0	252
55080	0	11
58375	0	252
59380	0	12
61776	0	252
62780	0	13
65044	0	252
66047	0	14
70276	0	252
71280	0	15
73946	0	252
74947	0	16
77859	0	252
78863	0	17
80927	0	252
81931	0	18
86941	0	252
87946	0	19
90409	0	252
91413	0	20
93093	0	252
101342	0	21
103025	0	252
104028	0	22
106411	0	252
107414	0	23
110125	0	252
111130	0	24
113544	0	252
114546	0	25
116593	0	252
117596	0	26
122209	0	252
123213	0	27
126375	0	252
127380	0	28
129563	0	252
130564	0	29
133025	0	252
134029	0	30
138625	0	252
139629	0	31
142942	0	252
143945	0	32
146792	0	252
147795	0	33
150263	0	252
151261	0	34
154112	0	252
155113	0	35
157157	0	252
158163	0	36
160641	0	252
161647	0	37
165228	0	252
166229	0	38
170328	0	252
171330	0	39
173324	0	252
174327	0	40
176575	0	252
194540	0	41
196608	0	252
197611	0	42
200342	0	252
201347	0	43
204695	0	252
205695	0	44
208825	0	252
209828	0	45
212160	0	252
213163	0	46
215745	0	252
216744	0	47
219743	0	252
220743	0	48
223075	0	252
224079	0	49
227725	0	252
228727	0	50
231627	0	252
232628	0	51
235278	0	252
236279	0	52
240411	0	252
241410	0	53
243141	0	252
244146	0	54
246861	0	252
247861	0	55
252227	0	252
253229	0	56
256025	0	252
257027	0	57
261378	0	252
262379	0	58
264378	0	252
265377	0	59
267125	0	252
268126	0	60
272108	0	252
279706	0	61
282689	0	252
283697	0	62
285658	0	252
286662	0	63
289076	0	252
290077	0	64
293589	0	252
294595	0	65
296524	0	252
297529	0	66
300010	0	252
301011	0	67
303544	0	252
304545	0	68
308041	0	252
309045	0	69
311291	0	252
312292	0	70
314142	0	252
315143	0	71
317408	0	252
318411	0	72
321357	0	252
322360	0	73
324224	0	252
325228	0	74
328109	0	252
329110	0	75
330791	0	252
331794	0	76
334892	0	252
335894	0	77
338322	0	252
339327	0	78
341458	0	252
342461	0	79
347155	0	252
348160	0	80
350295	0	252
360505	0	81
362521	0	252
363526	0	82
366743	0	252
367744	0	83
371159	0	252
372160	0	84
374175	0	252
375175	0	85
377843	0	252
378843	0	86
383043	0	252
384043	0	87
387761	0	252
388760	0	88
391493	0	252
392495	0	89
409291	0	252
410293	0	90
412925	0	252
413926	0	91
417709	0	252
418710	0	92
421638	0	252
422641	0	93
425054	0	252
426059	0	94
428942	0	252
429944	0	95
432138	0	252
433143	0	96
436075	0	252
437075	0	97
439758	0	252
440759	0	98
443422	0	252
444428	0	99
446526	0	252
447528	0	100
449557	0	252
